LEMMA	WORD_FORM	CHAR_NUMBER	ASPECT	DEFAULT	SYNT-WITH-ADJUNCTS
येणे	आला	3	Perf	0	nsubj
येणे	आली	3	Perf	0	advcl_nsubj
येणे	आला	3	Perf	0	nsubj
येणे	आला	3	Perf	0	advmod_nsubj
येणे	आला	3	Perf	0	advmod_nsubj
येणे	आला	3	Perf	0	advmod_nsubj
येणे	आला	3	Perf	0	advcl_nsubj_obj
येणे	आली	3	Perf	0	advcl_advcl_nsubj
येणे	आला	3	Perf	0	advcl_advmod_nsubj_obl
येणे	आली	3	Perf	0	advcl_nsubj_obj
येणे	येऊन	4	Perf	0	nsubj_obl
येणे	आला	3	Perf	0	advcl_advmod_obl
येणे	आली	3	Perf	0	advcl_nsubj_nsubj
येणे	आला	3	Perf	0	advcl_nsubj
येणे	आली	3	Perf	0	advcl_nsubj_obl
येणे	आले	3	Perf	0	nsubj_obl
येणे	आलेला	5	Perf	0	advmod_nsubj
येणे	आला	3	Perf	0	nsubj_obl_obl
येणे	आला	3	Perf	0	nsubj_obl
येणे	आला	3	Perf	0	nsubj_obl_obl
येणे	आली	3	Perf	0	advcl_advcl_advcl_nsubj
येणे	आला	3	Perf	0	nsubj
येणे	आलास	4	Perf	0	advcl
येणे	आलेली	5	Perf	0	advcl
येणे	येऊन	4	Perf	0	advmod
येणे	आली	3	Perf	0	advmod_nsubj
येणे	आले	3	Perf	0	nsubj_obl
येणे	आली	3	Perf	0	advcl_advmod_nsubj
येणे	आला	3	Perf	0	nsubj_obl
येणे	आला	3	Perf	0	nsubj_obl_obl
येणे	आली	3	Perf	0	advcl_nsubj_obl
येणे	येणार	5	Prosp	1	nsubj_obl
येणे	येणार	5	Prosp	1	nsubj
विचारणे	विचारते	7	Imp	1	nsubj_obj
विचारणे	विचारले	7	Perf	0	nsubj
विचारणे	विचारले	7	Perf	0	nsubj
विचारणे	विचारले	7	Perf	0	nsubj_obl
विचारणे	विचारले	7	Perf	0	advcl_nsubj_obl
विचारणे	विचारले	7	Perf	0	nsubj
विचारणे	विचारले	7	Perf	0	nsubj_obj
विचारणे	विचारले	7	Perf	0	nsubj
विचारणे	विचारले	7	Perf	0	nsubj
विचारणे	विचारले	7	Perf	0	nsubj
होणे	होत	3	Imp	1	compound:lvc
होणे	होत	3	Imp	1	compound:lvc_nsubj_nsubj_obl
होणे	होत	3	Imp	1	compound:lvc_nsubj_obl
होणे	होऊन	4	Perf	0	advcl
होणे	झाली	4	Perf	0	compound:lvc_iobj_nsubj
होणे	झाला	4	Perf	0	nsubj_obj
होणे	झाली	4	Perf	0	nsubj_obj
होणे	झालेली	6	Perf	0	nsubj
होणे	झाले	4	Perf	0	compound:lvc_nsubj
होणे	झाले	4	Perf	0	compound:lvc_nsubj
होणे	होऊन	4	Perf	0	compound:lvc
होणे	झाले	4	Perf	0	advcl_nsubj_obj
होणे	झालो	4	Perf	0	nsubj_obj_obl
होणे	झाले	4	Perf	0	nsubj_obj
होणे	झाले	4	Perf	0	advcl_nsubj_obj
होणे	होऊन	4	Perf	0	obj
होणे	झाली	4	Perf	0	nsubj_xcomp
होणे	झालो	4	Perf	0	advmod_compound:lvc_nsubj
होणे	झाले	4	Perf	0	nsubj_xcomp
होणे	झाली	4	Perf	0	advmod_nsubj
होणे	झाला	4	Perf	0	ccomp_compound:lvc
होणे	होणार	5	Prosp	1	nsubj_obj
