LEMMA	WORD_FORM	CHAR_NUMBER	ASPECT	DEFAULT	SYNT-WITH-ADJUNCTS
бꙑти	бѣаше	5	Imp	0	xcomp
бꙑти	бѣ	2	Imp	0	nsubj_xcomp
бꙑти	бѣ	2	Imp	0	nsubj
бꙑти	бѣ	2	Imp	0	nsubj_xcomp
бꙑти	бѣ	2	Imp	0	xcomp
бꙑти	бѣ	2	Imp	0	advcl_advcl_nsubj_xcomp
бꙑти	бѣ	2	Imp	0	advmod_xcomp
бꙑти	бѣахѫ	5	Imp	0	nsubj_xcomp
бꙑти	бѣ	2	Imp	0	advmod_nsubj
бꙑти	бѣ	2	Imp	0	nsubj_xcomp
бꙑти	бѣ	2	Imp	0	obl_xcomp
бꙑти	бѣ	2	Imp	0	xcomp
бꙑти	бѣ	2	Imp	0	xcomp
бꙑти	бѣ	2	Imp	0	nsubj_xcomp
бꙑти	бѣшѧ	4	Imp	0	nsubj_xcomp
бꙑти	бѣшѧ	4	Imp	0	nsubj_xcomp
бꙑти	бѣаше	5	Imp	0	nsubj
бꙑти	бѣ	2	Imp	0	xcomp
бꙑти	бѣахѫ	5	Imp	0	nsubj_xcomp
бꙑти	бѣ	2	Imp	0	nsubj_obl
бꙑти	бѣ	2	Imp	0	nsubj_xcomp
бꙑти	бѣ	2	Imp	0	nsubj_xcomp
бꙑти	бѣ	2	Imp	0	nsubj_xcomp
бꙑти	бѣ	2	Imp	0	nsubj
бꙑти	бѣ	2	Imp	0	nsubj
бꙑти	бѣ	2	Imp	0	nsubj
бꙑти	бѣхомъ	6	Imp	0	xcomp
бꙑти	бѣ	2	Imp	0	nsubj_xcomp
бꙑти	бѣ	2	Imp	0	advmod_nsubj_xcomp
бꙑти	бѣ	2	Imp	0	ccomp_xcomp
бꙑти	бѣ	2	Imp	0	nsubj_xcomp
бꙑти	бѣ	2	Imp	0	nsubj
бꙑти	бѣ	2	Imp	0	obl_xcomp
бꙑти	бѣ	2	Imp	0	ccomp_obl_xcomp
бꙑти	бѣахѫ	5	Imp	0	nsubj_xcomp
бꙑти	бѣ	2	Imp	0	nsubj_xcomp
бꙑти	бѣ	2	Imp	0	nsubj_obl_xcomp
бꙑти	бѣ	2	Imp	0	advcl_obl_xcomp
бꙑти	бѣашете	7	Imp	0	advmod_xcomp
бꙑти	бѣ	2	Imp	0	nsubj_xcomp
бꙑти	бѣ	2	Imp	0	nsubj_xcomp
бꙑти	бѣ	2	Imp	0	xcomp
бꙑти	бѣ	2	Imp	0	nsubj_obl_xcomp
бꙑти	бѣ	2	Imp	0	advmod_nsubj_xcomp
бꙑти	бѣ	2	Imp	0	xcomp
бꙑти	бѣаше	5	Imp	0	xcomp
бꙑти	бѣсте	5	Imp	0	nsubj_xcomp
бꙑти	бѣахѫ	5	Imp	0	nsubj_xcomp
бꙑти	бѣ	2	Imp	0	advcl_advmod_advmod_nsubj_xcomp
бꙑти	бѣахѫ	5	Imp	0	nsubj_xcomp
бꙑти	бѣахѫ	5	Imp	0	advcl_advmod_xcomp
бꙑти	бѣахѫ	5	Imp	0	nsubj
бꙑти	бѣ	2	Imp	0	advmod_nsubj_xcomp
бꙑти	бѣ	2	Imp	0	xcomp
бꙑти	бѣ	2	Imp	0	xcomp
бꙑти	бѣ	2	Imp	0	nsubj_xcomp
бꙑти	бѣ	2	Imp	0	nsubj_xcomp
бꙑти	бѣ	2	Imp	0	nsubj_xcomp
бꙑти	бѣ	2	Imp	0	advcl_advmod_nsubj
бꙑти	бѣ	2	Imp	0	nsubj_xcomp
бꙑти	бѣ	2	Imp	0	advmod_obl_xcomp
бꙑти	бѣаше	5	Imp	0	nsubj_obl
бꙑти	бѣшѧ	4	Imp	0	nsubj_xcomp
бꙑти	бѣ	2	Imp	0	advcl_nsubj_xcomp
бꙑти	бѣахѫ	5	Imp	0	advmod_nsubj
бꙑти	бѣ	2	Imp	0	advmod_advmod_nsubj_xcomp
бꙑти	бѣ	2	Imp	0	nsubj_obl_xcomp
бꙑти	бѣ	2	Imp	0	advmod_nsubj
бꙑти	бѣ	2	Imp	0	xcomp
бꙑти	бѣ	2	Imp	0	xcomp
бꙑти	бѣ	2	Imp	0	nsubj_xcomp
бꙑти	бѣ	2	Imp	0	obl_xcomp
бꙑти	бѣ	2	Imp	0	obl_xcomp
бꙑти	бѣ	2	Imp	0	nsubj_xcomp
бꙑти	бѣ	2	Imp	0	nsubj_xcomp
бꙑти	бѣ	2	Imp	0	nsubj_obl
бꙑти	бѣ	2	Imp	0	advmod_advmod_nsubj
бꙑти	бѣ	2	Imp	0	advmod_xcomp
бꙑти	бѣ	2	Imp	0	nsubj_xcomp
бꙑти	бѣ	2	Imp	0	nsubj_obl
бꙑти	бѣ	2	Imp	0	advcl_advmod_advmod_nsubj_xcomp
бꙑти	бѣ	2	Imp	0	advmod_advmod_nsubj_xcomp
бꙑти	бѣ	2	Imp	0	advmod_nsubj_xcomp
бꙑти	бѣ	2	Imp	0	xcomp
бꙑти	бѣ	2	Imp	0	advmod_nsubj_xcomp
бꙑти	бѣ	2	Imp	0	advcl_xcomp
бꙑти	бѣ	2	Imp	0	nsubj_obl
бꙑти	бѣ	2	Imp	0	xcomp
бꙑти	бѣ	2	Imp	0	nsubj_xcomp
бꙑти	бѣхъ	4	Imp	0	xcomp
бꙑти	бѣхъ	4	Imp	0	xcomp
бꙑти	бѣ	2	Imp	0	nsubj_xcomp
бꙑти	бѣахѫ	5	Imp	0	nsubj_xcomp
бꙑти	бѣ	2	Imp	0	advcl_advmod_nsubj_obl_xcomp
бꙑти	бѣа҅хѫ	6	Imp	0	advmod_nsubj_obl_xcomp
бꙑти	бѣ	2	Imp	0	nsubj_xcomp
бꙑти	бѣ	2	Imp	0	nsubj
бꙑти	бѣхѫ	4	Imp	0	advmod_obl_obl_xcomp
бꙑти	бѣ	2	Imp	0	advcl_advmod_obl_xcomp
бꙑти	бѣ	2	Imp	0	advcl_advmod_nsubj
бꙑти	бѣ	2	Imp	0	xcomp
бꙑти	бѣ	2	Imp	0	xcomp
бꙑти	бѣшѧ	4	Imp	0	nsubj_xcomp
бꙑти	бѣ	2	Imp	0	advmod_nsubj_xcomp
бꙑти	бѣ	2	Imp	0	xcomp
бꙑти	бѣахѫ	5	Imp	0	nsubj_xcomp
бꙑти	бѣ	2	Imp	0	advmod_advmod_advmod_ccomp_iobj
бꙑти	бѣхѫ	4	Imp	0	xcomp
бꙑти	бѣ	2	Imp	0	nsubj
бꙑти	бѣ	2	Imp	0	advcl_nsubj_xcomp
бꙑти	бѣ	2	Imp	0	nsubj_xcomp
бꙑти	бѣ	2	Imp	0	nsubj_xcomp
бꙑти	бѣ	2	Imp	0	xcomp
бꙑти	бѣ	2	Imp	0	advmod_xcomp
бꙑти	бѣашете	7	Imp	0	nsubj_xcomp
бꙑти	бѣшѧ	4	Imp	0	advcl_nsubj_obl_obl
бꙑти	бѣахѫ	5	Imp	0	nsubj_obl_obl
бꙑти	бѣаше	5	Imp	0	nsubj_xcomp
бꙑти	бѣ	2	Imp	0	obl_xcomp
бꙑти	бѣ	2	Imp	0	nsubj_xcomp
бꙑти	бѣ	2	Imp	0	nsubj_obl
бꙑти	бѣ	2	Imp	0	nsubj_xcomp
бꙑти	бѣ	2	Imp	0	xcomp
бꙑти	бѣ	2	Imp	0	nsubj_obl_xcomp
бꙑти	бѣ	2	Imp	0	nsubj_xcomp
бꙑти	бѣ	2	Imp	0	nsubj_xcomp
бꙑти	бѣ	2	Imp	0	nsubj_xcomp
бꙑти	бѣсте	5	Imp	0	iobj_nsubj
бꙑти	бѣ	2	Imp	0	nsubj_xcomp
бꙑти	бѣахѫ	5	Imp	0	nsubj_xcomp
бꙑти	бѣ	2	Imp	0	advcl_advmod_nsubj
бꙑти	бѣахѫ	5	Imp	0	xcomp
бꙑти	бѣахѫ	5	Imp	0	nsubj_xcomp
бꙑти	бѣ	2	Imp	0	iobj_nsubj_xcomp
бꙑти	бѣ	2	Imp	0	nsubj_xcomp
бꙑти	бѣ	2	Imp	0	iobj_nsubj
бꙑти	бѣахѫ	5	Imp	0	nsubj_xcomp
бꙑти	бѣ	2	Imp	0	nsubj_obl
бꙑти	бѣ	2	Imp	0	nsubj_obl
бꙑти	бѣ	2	Imp	0	xcomp
бꙑти	бѣ	2	Imp	0	nsubj_xcomp
бꙑти	бѣшѧ	4	Imp	0	nsubj_xcomp
бꙑти	бѣ	2	Imp	0	xcomp
бꙑти	бѣ	2	Imp	0	advmod_advmod_nsubj_xcomp
бꙑти	бѣ	2	Imp	0	nsubj_xcomp
бꙑти	бѣ	2	Imp	0	nsubj_xcomp
бꙑти	бѣ	2	Imp	0	xcomp
бꙑти	бѣхъ	4	Imp	0	advmod_xcomp
бꙑти	бѣ	2	Imp	0	nsubj_xcomp
бꙑти	бѣ	2	Imp	0	advmod_xcomp
бꙑти	бѣ	2	Imp	0	nsubj_xcomp
бꙑти	бѣ	2	Imp	0	xcomp
бꙑти	бѣ	2	Imp	0	nsubj_xcomp
бꙑти	бѣшѧ	4	Imp	0	xcomp
бꙑти	бѣхъ	4	Imp	0	advmod_obl_xcomp
бꙑти	бѣ	2	Imp	0	xcomp
бꙑти	бѣ	2	Imp	0	xcomp
бꙑти	бѣ	2	Imp	0	xcomp
бꙑти	бѣ	2	Imp	0	nsubj_xcomp
бꙑти	бѣ	2	Imp	0	xcomp
бꙑти	бѣ	2	Imp	0	nsubj_xcomp
бꙑти	бѣ	2	Imp	0	xcomp
бꙑти	бѣ	2	Imp	0	nsubj_xcomp
бꙑти	бѣ	2	Imp	0	nsubj_xcomp
бꙑти	бѣ	2	Imp	0	nsubj_obl
бꙑти	бѣ	2	Imp	0	advmod_advmod_nsubj_xcomp
бꙑти	бѣаше	5	Imp	0	nsubj_xcomp
бꙑти	бѣ	2	Imp	0	xcomp
бꙑти	бѣ	2	Imp	0	nsubj_xcomp
бꙑти	бѣ	2	Imp	0	advcl_xcomp
бꙑти	бѣ	2	Imp	0	nsubj_xcomp
бꙑти	бѣшѧ	4	Imp	0	advmod_nsubj_xcomp
бꙑти	бѣ	2	Imp	0	nsubj_obl
бꙑти	бѣ	2	Imp	0	nsubj_xcomp
бꙑти	бѣ	2	Imp	0	advmod_xcomp
бꙑти	бѣ	2	Imp	0	advmod_xcomp
бꙑти	бѣхъ	4	Imp	0	xcomp
бꙑти	бѣхъ	4	Imp	0	xcomp
бꙑти	бѣхъ	4	Imp	0	xcomp
бꙑти	бѣ	2	Imp	0	nsubj_xcomp
бꙑти	бѣ	2	Imp	0	nsubj
бꙑти	бѣ	2	Imp	0	nsubj_obl_xcomp
бꙑти	бѣ	2	Imp	0	xcomp
бꙑти	бѣ	2	Imp	0	nsubj_xcomp
бꙑти	бѣ	2	Imp	0	nsubj_obl_xcomp
бꙑти	бѣахѫ	5	Imp	0	advcl_nsubj
бꙑти	бѣ	2	Imp	0	nsubj_xcomp
бꙑти	бѣ	2	Imp	0	advmod_xcomp
бꙑти	бѣ	2	Imp	0	advmod_xcomp
бꙑти	бѣ	2	Imp	0	nsubj_xcomp
бꙑти	бѣ	2	Imp	0	nsubj_xcomp
бꙑти	бѣ	2	Imp	0	nsubj_xcomp
бꙑти	бѣ	2	Imp	0	nsubj_xcomp
бꙑти	бѣахѫ	5	Imp	0	nsubj_xcomp
бꙑти	бѣ	2	Imp	0	nsubj_xcomp
бꙑти	бѣ	2	Imp	0	nsubj_xcomp
бꙑти	бѣахѫ	5	Imp	0	nsubj_xcomp
бꙑти	бѣ	2	Imp	0	advcl_nsubj
бꙑти	бѣ	2	Imp	0	nsubj_xcomp
бꙑти	бѣ	2	Imp	0	nsubj
бꙑти	бѣахѫ	5	Imp	0	nsubj_xcomp
бꙑти	бѣ	2	Imp	0	nsubj
бꙑти	бѣаше	5	Imp	0	nsubj
бꙑти	бѣахѫ	5	Imp	0	nsubj_xcomp
бꙑти	бѣсте	5	Imp	0	nsubj_xcomp
бꙑти	бѣахѫ	5	Imp	0	nsubj_xcomp
бꙑти	бѣ	2	Imp	0	advcl_xcomp
бꙑти	бѣ	2	Imp	0	nsubj_xcomp
бꙑти	бѣ	2	Imp	0	iobj_nsubj
бꙑти	бѣ	2	Imp	0	nsubj_xcomp
бꙑти	бѣ	2	Imp	0	nsubj_xcomp
бꙑти	бѣ	2	Imp	0	xcomp
бꙑти	бѣ	2	Imp	0	nsubj_xcomp
бꙑти	бѣ	2	Imp	0	obl_obl_xcomp
бꙑти	бѣ	2	Imp	0	nsubj_xcomp
бꙑти	бѣ	2	Imp	0	nsubj_xcomp
бꙑти	бѣ	2	Imp	0	xcomp
бꙑти	бѣшѧ	4	Imp	0	nsubj_xcomp
бꙑти	бѣ	2	Imp	0	advcl_nsubj_xcomp
бꙑти	бѣ	2	Imp	0	nsubj_xcomp
бꙑти	бѣ	2	Imp	0	xcomp
бꙑти	бѣ	2	Imp	0	nsubj_xcomp
бꙑти	бѣ	2	Imp	0	xcomp
бꙑти	бѣ	2	Imp	0	advmod_nsubj
бꙑти	бѣ	2	Imp	0	iobj_nsubj_xcomp
бꙑти	бѣ	2	Imp	0	xcomp
бꙑти	бѣ	2	Imp	0	nsubj_xcomp
бꙑти	бѣахѫ	5	Imp	0	nsubj_xcomp
бꙑти	бѣ	2	Imp	0	nsubj_xcomp
бꙑти	бѣ	2	Imp	0	xcomp
бꙑти	бѣшѧ	4	Imp	0	advcl_xcomp
бꙑти	бꙑⷭ҇	4	Perf	1	advcl
бꙑти	бꙑстъ	5	Perf	1	nsubj_xcomp
бꙑти	бꙑстъ	5	Perf	1	advmod_nsubj_xcomp
бꙑти	бꙑстъ	5	Perf	1	advcl
бꙑти	бꙑшѧ	4	Perf	1	nsubj_obl
бꙑти	бꙑстъ	5	Perf	1	advmod_nsubj_obl
бꙑти	бꙑстъ	5	Perf	1	advcl
бꙑти	бꙑⷭ҇	4	Perf	1	nsubj_xcomp
бꙑти	бꙑшѧ	4	Perf	1	nsubj_xcomp
бꙑти	бꙑстъ	5	Perf	1	ccomp_obl
бꙑти	бꙑшѧ	4	Perf	1	advcl_nsubj_xcomp
бꙑти	бꙑшѧ	4	Perf	1	xcomp
бꙑти	бꙑстъ	5	Perf	1	ccomp
бꙑти	бꙑстъ	5	Perf	1	advmod_advmod_xcomp
бꙑти	бꙑстъ	5	Perf	1	advcl_ccomp
бꙑти	бꙑстъ	5	Perf	1	advcl_nsubj
бꙑти	бꙑстъ	5	Perf	1	nsubj_obl_obl_obl
бꙑти	бꙑстъ	5	Perf	1	nsubj
бꙑти	бꙑшѧ	4	Perf	1	xcomp
бꙑти	бꙑшѧ	4	Perf	1	xcomp
бꙑти	бꙑстъ	5	Perf	1	nsubj_xcomp
бꙑти	бꙑстъ	5	Perf	1	obl
бꙑти	бꙑстъ	5	Perf	1	nsubj_obl
бꙑти	бꙑстъ	5	Perf	1	xcomp
бꙑти	бꙑстъ	5	Perf	1	nsubj
бꙑти	бꙑстъ	5	Perf	1	advcl
бꙑти	бꙑстъ	5	Perf	1	advcl
бꙑти	бꙑстъ	5	Perf	1	nsubj_obl
бꙑти	бꙑстъ	5	Perf	1	advcl
бꙑти	бꙑстъ	5	Perf	1	advmod_xcomp
бꙑти	бꙑстъ	5	Perf	1	nsubj
бꙑти	бꙑстъ	5	Perf	1	nsubj
бꙑти	бꙑстъ	5	Perf	1	nsubj
бꙑти	бꙑшѧ	4	Perf	1	nsubj_xcomp
бꙑти	бꙑстъ	5	Perf	1	nsubj_xcomp
бꙑти	бꙑстъ	5	Perf	1	advmod_iobj_nsubj
бꙑти	бꙑстъ	5	Perf	1	advcl_xcomp
бꙑти	бꙑстъ	5	Perf	1	xcomp
бꙑти	бꙑстъ	5	Perf	1	nsubj_xcomp
бꙑти	бꙑстъ	5	Perf	1	nsubj_obl
бꙑти	бꙑстъ	5	Perf	1	advmod_advmod_nsubj_obl
бꙑти	бꙑстъ	5	Perf	1	nsubj_obl
бꙑти	бꙑстъ	5	Perf	1	obl:agent_xcomp
бꙑти	бꙑстъ	5	Perf	1	ccomp
бꙑти	бꙑстъ	5	Perf	1	nsubj_xcomp
бꙑти	бꙑстъ	5	Perf	1	ccomp
бꙑти	бꙑстъ	5	Perf	1	nsubj_obl_xcomp
бꙑти	бꙑстъ	5	Perf	1	ccomp
бꙑти	бꙑстъ	5	Perf	1	nsubj_obl
бꙑти	бꙑстъ	5	Perf	1	ccomp_obl
бꙑти	бꙑстъ	5	Perf	1	nsubj_obl
бꙑти	бꙑстъ	5	Perf	1	advcl_nsubj
бꙑти	бꙑстъ	5	Perf	1	ccomp
бꙑти	бꙑсте	5	Perf	1	advmod_xcomp
бꙑти	бꙑстъ	5	Perf	1	advcl_advmod_nsubj_obl
бꙑти	бꙑстъ	5	Perf	1	advcl
бꙑти	бꙑстъ	5	Perf	1	xcomp
бꙑти	бꙑстъ	5	Perf	1	advmod_xcomp
бꙑти	бꙑстъ	5	Perf	1	ccomp_obl
бꙑти	бꙑстъ	5	Perf	1	advcl_nsubj_obl
бꙑти	бꙑстъ	5	Perf	1	advmod_xcomp
бꙑти	бꙑстъ	5	Perf	1	advmod_nsubj_xcomp
бꙑти	бꙑстъ	5	Perf	1	nsubj_xcomp
бꙑти	бꙑстъ	5	Perf	1	advcl_ccomp
бꙑти	бꙑстъ	5	Perf	1	advcl_ccomp
бꙑти	бꙑстъ	5	Perf	1	advmod_nsubj_obl_xcomp
бꙑти	бꙑстъ	5	Perf	1	nsubj_xcomp
бꙑти	бꙑстъ	5	Perf	1	xcomp
бꙑти	бꙑстъ	5	Perf	1	advcl
бꙑти	бꙑстъ	5	Perf	1	advcl
бꙑти	бꙑстъ	5	Perf	1	advcl_nsubj_obl
бꙑти	бꙑстъ	5	Perf	1	obl_xcomp
бꙑти	бꙑстъ	5	Perf	1	nsubj_xcomp
бꙑти	бꙑсте	5	Perf	1	advmod_xcomp
бꙑти	бꙑсте	5	Perf	1	advmod_xcomp
бꙑти	бꙑстъ	5	Perf	1	ccomp
бꙑти	бꙑстъ	5	Perf	1	advcl
бꙑти	бꙑстъ	5	Perf	1	ccomp
бꙑти	бꙑстъ	5	Perf	1	obl_xcomp
бꙑти	бꙑстъ	5	Perf	1	obl_xcomp
бꙑти	бꙑстъ	5	Perf	1	advcl_ccomp
бꙑти	бꙑстъ	5	Perf	1	nsubj_xcomp
бꙑти	бꙑстъ	5	Perf	1	advmod_nsubj
бꙑти	бꙑстъ	5	Perf	1	nsubj_obl
бꙑти	бꙑсте	5	Perf	1	advcl_advmod_xcomp
бꙑти	бꙑстъ	5	Perf	1	nsubj_xcomp
бꙑти	бꙑстъ	5	Perf	1	xcomp
бꙑти	бꙑстъ	5	Perf	1	advcl_nsubj_xcomp
бꙑти	бꙑсте	5	Perf	1	nsubj_obl_obl_xcomp
бꙑти	бꙑстъ	5	Perf	1	nsubj_obl_obl
бꙑти	бꙑстъ	5	Perf	1	nsubj_xcomp
бꙑти	бꙑстъ	5	Perf	1	advcl
бꙑти	бꙑстъ	5	Perf	1	advcl
бꙑти	бꙑстъ	5	Perf	1	nsubj_xcomp
бꙑти	бꙑшѧ	4	Perf	1	advmod_nsubj
бꙑти	бꙑстъ	5	Perf	1	advcl_ccomp
бꙑти	бꙑшѧ	4	Perf	1	ccomp_nsubj_obl
бꙑти	бꙑстъ	5	Perf	1	advmod_ccomp
бꙑти	бꙑстъ	5	Perf	1	nsubj_xcomp
бꙑти	бꙑшѧ	4	Perf	1	advcl_nsubj_obl_obl
бꙑти	бꙑⷭ҇	4	Perf	1	advcl_nsubj_xcomp
бꙑти	бꙑстъ	5	Perf	1	nsubj_obl_obl
бꙑти	бꙑстъ	5	Perf	1	nsubj_xcomp
бꙑти	бꙑⷭ҇	4	Perf	1	nsubj_xcomp
бꙑти	бꙑⷭ҇	4	Perf	1	obl_obl_xcomp
бꙑти	бꙑстъ	5	Perf	1	advmod_nsubj_xcomp
бꙑти	бꙑст	4	Perf	1	xcomp
бꙑти	бꙑстъ	5	Perf	1	xcomp
бꙑти	бꙑстъ	5	Perf	1	advmod_nsubj
бꙑти	бꙑстъ	5	Perf	1	advmod_nsubj_xcomp
бꙑти	бꙑстъ	5	Perf	1	advmod_advmod_nsubj
бꙑти	бꙑстъ	5	Perf	1	nsubj_obl_obl
бꙑти	бꙑсте	5	Perf	1	advmod_nsubj_xcomp
бꙑти	бꙑстъ	5	Perf	1	advmod_nsubj
бꙑти	бꙑстъ	5	Perf	1	advcl_nsubj
бꙑти	бꙑстъ	5	Perf	1	nsubj_xcomp
бꙑти	бꙑшѧ	4	Perf	1	nsubj_xcomp
бꙑти	бꙑⷭ҇	4	Perf	1	xcomp
бꙑти	бꙑстъ	5	Perf	1	xcomp
бꙑти	бꙑⷭ҇	4	Perf	1	xcomp
бꙑти	бꙑⷭ҇	4	Perf	1	xcomp
бꙑти	бꙑстъ	5	Perf	1	advcl_nsubj
бꙑти	бꙑстъ	5	Perf	1	nsubj_xcomp
бꙑти	бꙑстъ	5	Perf	1	nsubj_obl
бꙑти	бꙑстъ	5	Perf	1	advmod_iobj
бꙑти	бꙑстъ	5	Perf	1	iobj_nsubj
бꙑти	бꙑстъ	5	Perf	1	nsubj_xcomp
бꙑти	бꙑстъ	5	Perf	1	nsubj_xcomp
бꙑти	бꙑшѧ	4	Perf	1	advcl_obl_xcomp
бꙑти	бꙑстъ	5	Perf	1	nsubj_xcomp
бꙑти	бꙑстъ	5	Perf	1	nsubj_xcomp
бꙑти	бꙑстъ	5	Perf	1	nsubj_obl
бꙑти	бꙑстъ	5	Perf	1	advmod_ccomp
бꙑти	бꙑстъ	5	Perf	1	obl
бꙑти	бꙑстъ	5	Perf	1	xcomp
бꙑти	бꙑстъ	5	Perf	1	nsubj
бꙑти	бꙑстъ	5	Perf	1	advcl_ccomp
бꙑти	бꙑстъ	5	Perf	1	advcl_nsubj_xcomp
бꙑти	бꙑстъ	5	Perf	1	advmod_nsubj_obl_obl
бꙑти	бꙑстъ	5	Perf	1	nsubj_obl
бꙑти	бꙑстъ	5	Perf	1	advmod_nsubj
бꙑти	бꙑшѧ	4	Perf	1	advcl_nsubj
бꙑти	бꙑⷭ҇	4	Perf	1	advcl_ccomp
бꙑти	бꙑстъ	5	Perf	1	advcl_nsubj_obl
бꙑти	бꙑстъ	5	Perf	1	nsubj
бꙑти	бꙑстъ	5	Perf	1	nsubj_obl
бꙑти	бꙑшѧ	4	Perf	1	nsubj_xcomp
бꙑти	бꙑстъ	5	Perf	1	obl_xcomp
бꙑти	бꙑстъ	5	Perf	1	advcl_nsubj_obl_obl
бꙑти	бꙑстъ	5	Perf	1	advcl_advmod
бꙑти	бꙑстъ	5	Perf	1	advcl
бꙑти	бꙑстъ	5	Perf	1	advmod_xcomp
бꙑти	бꙑстъ	5	Perf	1	obl
бꙑти	бꙑстъ	5	Perf	1	advcl_ccomp
бꙑти	бꙑстъ	5	Perf	1	advcl_nsubj_xcomp
бꙑти	бꙑстъ	5	Perf	1	advcl_ccomp
бꙑти	бꙑстъ	5	Perf	1	advcl_nsubj
бꙑти	бꙑстъ	5	Perf	1	advcl_nsubj_obl
бꙑти	бꙑстъ	5	Perf	1	advmod_nsubj
