LEMMA	WORD_FORM	CHAR_NUMBER	ASPECT	DEFAULT	SYNT-WITH-ADJUNCTS
addo	addito	6	Perf	0	nsubj:pass
addo	additum	7	Perf	0	obj
addo	additum	7	Perf	0	obj
addo	additum	7	Perf	0	obj
addo	addito	6	Perf	0	nsubj:pass
addo	addiderunt	10	Perf	0	advmod_ccomp_iobj_nsubj
addo	additum	7	Perf	0	obj
addo	additum	7	Perf	0	obj
ago	ageret	6	Imp	0	advmod_nsubj_obj
ago	ageret	6	Imp	0	advcl_advcl_advmod_advmod
ago	agerent	7	Imp	0	advmod:emph_obl
ago	agerent	7	Imp	0	nsubj_obl
ago	ageretur	8	Imp	0	obl
ago	agebat	6	Imp	0	nsubj_obl_obl
ago	ageretur	8	Imp	0	advcl
ago	ageretur	8	Imp	0	obl
ago	ageret	6	Imp	0	advmod_advmod_advmod_advmod:emph
ago	ageret	6	Imp	0	nsubj_obj_obl
ago	agerent	7	Imp	0	advmod_nsubj_obl
ago	ageret	6	Imp	0	advmod_advmod_xcomp
ago	ageret	6	Imp	0	advmod_nsubj_obl
ago	ageretur	8	Imp	0	obl
ago	egissent	8	Perf	1	obj
apprehendo	apprehenderetur	15	Imp	1	csubj:pass_obl
apprehendo	apprehenderet	13	Imp	1	nsubj_obl_xcomp
apprehendo	apprehensum	11	Perf	0	obl
apprehendo	apprehensas	11	Perf	0	advmod_obl
apprehendo	apprehensarum	13	Perf	0	obl
apprehendo	apprehensarum	13	Perf	0	obl
apprehendo	apprehensas	11	Perf	0	advmod_obl
apprehendo	apprehendi	10	Perf	0	obl
apprehendo	apprehensam	11	Perf	0	obj
apprehendo	apprehensas	11	Perf	0	obl
apprehendo	apprehensam	11	Perf	0	obl
apprehendo	apprehensum	11	Perf	0	obl
assumo	assumeret	9	Imp	1	nsubj_obj
assumo	assumeret	9	Imp	1	nsubj_obj
assumo	assumpta	8	Perf	0	advcl_advmod_nsubj:pass_obl
assumo	assumpsissent	13	Perf	0	obj
assumo	assumpserit	11	Perf	0	advmod_obj
assumo	assumpta	8	Perf	0	obj
assumo	assumpta	8	Perf	0	advcl_advcl_advmod_nsubj:pass
assumo	assumpta	8	Perf	0	obj
attribuo	attribueretur	13	Imp	1	csubj:pass_obj
attribuo	attribuebant	12	Imp	1	advcl_advmod_iobj_nsubj_obj
attribuo	attribui	8	Perf	0	nsubj_obj
attribuo	attribui	8	Perf	0	nsubj_obj
attribuo	attribui	8	Perf	0	obj_obl
attribuo	attribui	8	Perf	0	obj
attribuo	attribui	8	Perf	0	obj
attribuo	attributum	10	Perf	0	csubj:pass_obl
attribuo	attribui	8	Perf	0	obj
attribuo	attributae	10	Perf	0	obj
attribuo	attributa	9	Perf	0	advcl_advcl_nsubj:pass_obj_obj
attribuo	attribui	8	Perf	0	nsubj_obj_obl
attribuo	attribui	8	Perf	0	obj
attribuo	attribui	8	Perf	0	obj
attribuo	attribui	8	Perf	0	obj_obl
attribuo	attribui	8	Perf	0	obj
attribuo	attribui	8	Perf	0	obj
attribuo	attribui	8	Perf	0	obj
attribuo	attribui	8	Perf	0	obj
attribuo	attribui	8	Perf	0	obj
attribuo	attribuerunt	12	Perf	0	advcl_iobj_nsubj_obj
attribuo	attributas	10	Perf	0	obj
causo	causabatur	10	Imp	1	nsubj:pass_obj_obl_obl
causo	causaret	8	Imp	1	advcl_advmod_nsubj_obj_obl
causo	causaret	8	Imp	1	nsubj_obj_obl
causo	causaretur	10	Imp	1	advcl_nsubj:pass_obj
causo	causatos	8	Perf	0	nsubj:pass_obj
causo	causatum	8	Perf	0	advcl_advmod_obj
causo	causatum	8	Perf	0	advcl_nsubj:pass_obj
causo	causatas	8	Perf	0	obj
causo	causatum	8	Perf	0	nsubj_obl
causo	causata	7	Perf	0	obj
causo	causata	7	Perf	0	advmod:emph
causo	causata	7	Perf	0	obl
causo	causatum	8	Perf	0	nsubj:pass
causo	causata	7	Perf	0	advcl_advmod_nsubj:pass_obl
causo	causata	7	Perf	0	advmod
causo	causatum	8	Perf	0	advmod_obj_obl
causo	causatum	8	Perf	0	nsubj
causo	causatum	8	Perf	0	nsubj:pass_obl
causo	causata	7	Perf	0	nsubj:pass_obj
causo	causatum	8	Perf	0	obj
causo	causatum	8	Perf	0	nsubj:pass_obl
causo	causatus	8	Perf	0	nsubj:pass_obl
causo	causata	7	Perf	0	obl
causo	causatum	8	Perf	0	obj
causo	causatum	8	Perf	0	nsubj_obj
causo	causatum	8	Perf	0	advmod_nsubj
causo	causatum	8	Perf	0	advmod_advmod
causo	causatae	8	Perf	0	nsubj_obl
causo	causata	7	Perf	0	nsubj:pass_obl
causo	causatam	8	Perf	0	obj
causo	causata	7	Perf	0	obj
causo	causatum	8	Perf	0	advmod_nsubj:pass_obj
causo	causatum	8	Perf	0	obj
causo	causatum	8	Perf	0	advmod_nsubj:pass_obj
causo	causatae	8	Perf	0	obj
causo	causatarum	10	Perf	0	obj
causo	causata	7	Perf	0	advmod_advmod_csubj:pass_obj
causo	causatorum	10	Perf	0	nsubj
causo	causata	7	Perf	0	obj
causo	causatae	8	Perf	0	obj
causo	causatus	8	Perf	0	obj
causo	causatus	8	Perf	0	obj
causo	causatum	8	Perf	0	obj
causo	causatum	8	Perf	0	nsubj:pass
causo	causata	7	Perf	0	advmod_advmod_obj
causo	causata	7	Perf	0	obl
cognosco	cognosceret	11	Imp	1	nsubj_obj_obl
cognosco	cognosceret	11	Imp	1	advcl_obj_obl
cognosco	cognosceret	11	Imp	1	obj
cognosco	cognosceret	11	Imp	1	advmod_obj
cognosco	cognosceret	11	Imp	1	advcl_advmod_obj_obl
cognosco	cognosceret	11	Imp	1	obj
cognosco	cognosceret	11	Imp	1	advmod_obj
cognosco	cognosceret	11	Imp	1	advcl_obj
cognosco	cognosceret	11	Imp	1	advmod_nsubj_obj
cognosco	cognosceret	11	Imp	1	advcl_nsubj_obj
cognosco	cognosceret	11	Imp	1	ccomp
cognosco	cognosceret	11	Imp	1	advmod_nsubj_obj
cognosco	cognosceret	11	Imp	1	advmod_nsubj_obj_obl
cognosco	cognosceretur	13	Imp	1	advcl_advcl_nsubj:pass
cognosco	cognosceret	11	Imp	1	advcl_advmod_nsubj_obj_obl
cognosco	cognosceret	11	Imp	1	nsubj_obj
cognosco	cognoscerentur	14	Imp	1	advmod
cognosco	cognosceret	11	Imp	1	obj_obl
cognosco	cognosceret	11	Imp	1	nsubj_obj_obl
cognosco	cognosceret	11	Imp	1	advcl_advmod_obj
cognosco	cognosceret	11	Imp	1	advcl_obj_obl
cognosco	cognosceret	11	Imp	1	advmod_advmod_obj
cognosco	cognosceret	11	Imp	1	advcl_advmod_nsubj_obj
cognosco	cognosceret	11	Imp	1	nsubj_obj_obl
cognosco	cognosceret	11	Imp	1	nsubj_obj_obl
cognosco	cognosceret	11	Imp	1	obj_obl
cognosco	cognosceret	11	Imp	1	advcl_advmod_advmod_nsubj_obj
cognosco	cognosceret	11	Imp	1	obj
cognosco	cognosceret	11	Imp	1	advcl_obj
cognosco	cognosceret	11	Imp	1	advcl_obj_obl_obl
cognosco	cognosceret	11	Imp	1	obl
cognosco	cognoscerentur	14	Imp	1	advcl_advmod_advmod_obl
cognosco	cognosceret	11	Imp	1	advcl_advmod_advmod
cognosco	cognito	7	Perf	0	csubj
cognosco	cognita	7	Perf	0	nsubj:pass
cognosco	cognito	7	Perf	0	nsubj:pass
cognosco	cognita	7	Perf	0	advmod_nsubj:pass_obj_obl
cognosco	cognita	7	Perf	0	obl
cognosco	cognita	7	Perf	0	nsubj:pass
cognosco	cognito	7	Perf	0	nsubj
cognosco	cognito	7	Perf	0	nsubj:pass
cognosco	cognito	7	Perf	0	nsubj:pass
cognosco	cognitis	8	Perf	0	nsubj:pass
cognosco	cognita	7	Perf	0	nsubj
cognosco	cognitum	8	Perf	0	nsubj
cognosco	cognitum	8	Perf	0	advmod_obj_xcomp
cognosco	cognitum	8	Perf	0	advmod_nsubj_obj
cognosco	cognito	7	Perf	0	nsubj:pass
cognosco	cognita	7	Perf	0	obj_obl
cognosco	cognita	7	Perf	0	obj
cognosco	cognita	7	Perf	0	obl
cognosco	cognoverunt	11	Perf	0	nsubj_obj_obl
cognosco	cognito	7	Perf	0	nsubj:pass
cognosco	cognita	7	Perf	0	obj_obl
cognosco	cognitum	8	Perf	0	nsubj:pass_obl
cognosco	cognoverit	10	Perf	0	advcl_csubj_nsubj_xcomp
cognosco	cognitis	8	Perf	0	nsubj:pass
cognosco	cognito	7	Perf	0	nsubj:pass
cognosco	cognitum	8	Perf	0	obl
cognosco	cognoverit	10	Perf	0	advmod_obj
cognosco	cognitis	8	Perf	0	advmod_nsubj:pass
cognosco	cognita	7	Perf	0	advcl
cognosco	cognitum	8	Perf	0	advmod_advmod_nsubj
cognosco	cognoverit	10	Perf	0	obj
compleo	compleretur	11	Imp	1	advcl_advmod_nsubj:pass
compleo	compleretur	11	Imp	1	advmod_advmod_nsubj:pass_obl
compleo	completis	9	Perf	0	nsubj
compleo	completum	9	Perf	0	obl
compleo	completa	8	Perf	0	nsubj:pass
compleo	complevit	9	Perf	0	nsubj_obj_obl
compleo	completo	8	Perf	0	nsubj:pass
compleo	completo	8	Perf	0	nsubj:pass
compleo	completa	8	Perf	0	obl
concipio	conciperet	10	Imp	1	advmod_nsubj_obj_obl
concipio	concepti	8	Perf	0	obl
concipio	conceptam	9	Perf	0	obl
concipio	concepta	8	Perf	0	obl
concipio	concepta	8	Perf	0	nsubj:pass_obl
concipio	concepit	8	Perf	0	obj_obl
concipio	conceptum	9	Perf	0	obl_obl
concipio	conceptum	9	Perf	0	nsubj
conjungo	coniungeret	11	Imp	1	obj_obl
conjungo	coniungeretur	13	Imp	1	obj_obl
conjungo	conjungebatur	13	Imp	1	obj_obl
conjungo	coniuncta	9	Perf	0	nsubj_obl_obl
conjungo	coniuncta	9	Perf	0	advmod_nsubj_obj
conjungo	coniuncta	9	Perf	0	nsubj_obl
conjungo	coniuncto	9	Perf	0	obl
conjungo	coniuncta	9	Perf	0	advmod_iobj_xcomp
conjungo	coniunctus	10	Perf	0	advcl_advmod:emph_nsubj_obj
conjungo	coniuncta	9	Perf	0	nsubj:pass_obj
conjungo	coniuncta	9	Perf	0	nsubj_obl
conjungo	coniunctum	10	Perf	0	obj
conjungo	coniuncti	9	Perf	0	obj
conjungo	conjunctum	10	Perf	0	obj
conjungo	conjuncta	9	Perf	0	advmod_nsubj
conjungo	conjuncti	9	Perf	0	nsubj_xcomp
conjungo	conjuncta	9	Perf	0	obj
conjungo	conjuncta	9	Perf	0	obj
conjungo	coniunctus	10	Perf	0	advmod_obj
considero	considerarentur	15	Imp	1	nsubj:pass_obl
considero	consideraret	12	Imp	1	obj_obl
considero	considerabant	13	Imp	1	nsubj_obj
considero	considerabant	13	Imp	1	advmod_advmod_ccomp
considero	consideratus	12	Perf	0	obl
considero	consideratum	12	Perf	0	obl
considero	consideratus	12	Perf	0	obl
considero	consideratis	12	Perf	0	nsubj:pass
considero	consideratum	12	Perf	0	obl
considero	considerata	11	Perf	0	obl
considero	consideratum	12	Perf	0	obl
considero	consideratum	12	Perf	0	obl
considero	consideraverunt	15	Perf	0	advcl_advmod_csubj_obj
considero	consideraverunt	15	Perf	0	advcl_advcl_obj_obl
considero	consideraverunt	15	Perf	0	advcl_advcl_nsubj_xcomp
considero	consideratis	12	Perf	0	nsubj:pass
considero	consideravit	12	Perf	0	advmod_ccomp
considero	consideratis	12	Perf	0	nsubj:pass
considero	considerata	11	Perf	0	obl
considero	considerata	11	Perf	0	obl
considero	consideratus	12	Perf	0	obl
considero	considerata	11	Perf	0	nsubj_obl
considero	consideratum	12	Perf	0	obl
considero	consideratum	12	Perf	0	obl
considero	consideratus	12	Perf	0	obl
considero	consideraverunt	15	Perf	0	advmod:emph_nsubj_obj
considero	considerata	11	Perf	0	advmod:emph
considero	considerata	11	Perf	0	obl
considero	considerata	11	Perf	0	obl
considero	considerata	11	Perf	0	obl
considero	considerata	11	Perf	0	obl
considero	considerata	11	Perf	0	obl
constituo	constitueret	12	Imp	1	advcl_obj
constituo	constitueretur	14	Imp	1	advmod_obl_obl
constituo	constitui	9	Perf	0	advcl_nsubj_obl
constituo	constitutum	11	Perf	0	advmod_advmod
constituo	constituta	10	Perf	0	nsubj:pass_obl
constituo	constitutae	11	Perf	0	obl
constituo	constitutae	11	Perf	0	obl
constituo	constitutum	11	Perf	0	obl
constituo	constitutum	11	Perf	0	obl
constituo	constitutus	11	Perf	0	advcl
constituo	constitutum	11	Perf	0	nsubj:pass_obl
constituo	constitutae	11	Perf	0	obl
constituo	constitutus	11	Perf	0	obl
constituo	constitutum	11	Perf	0	obj
constituo	constituta	10	Perf	0	advmod_advmod_nsubj_obl
constituo	constituta	10	Perf	0	advmod_advmod_nsubj_obl
constituo	constituta	10	Perf	0	obl
constituo	constitutae	11	Perf	0	obl
constituo	constituto	10	Perf	0	obl
constituo	constitutum	11	Perf	0	obl
corrumpo	corrumpebat	11	Imp	1	nsubj_obj
corrumpo	corrumpebat	11	Imp	1	advmod_obj
corrumpo	corrumperetur	13	Imp	1	nsubj:pass
corrumpo	corrumperetur	13	Imp	1	advcl_advmod
corrumpo	corrupto	8	Perf	0	nsubj:pass
corrumpo	corrupto	8	Perf	0	nsubj:pass
corrumpo	corrupto	8	Perf	0	nsubj:pass
corrumpo	corrupto	8	Perf	0	nsubj:pass_obl
corrumpo	corrupto	8	Perf	0	nsubj:pass
corrumpo	corrupto	8	Perf	0	nsubj:pass
corrumpo	corrupto	8	Perf	0	nsubj:pass
corrumpo	corrupto	8	Perf	0	nsubj:pass
corrumpo	corrupta	8	Perf	0	nsubj:pass
corrumpo	corruptis	9	Perf	0	nsubj:pass
corrumpo	corrupto	8	Perf	0	nsubj:pass
corrumpo	corrupto	8	Perf	0	nsubj:pass
corrumpo	corrupta	8	Perf	0	advcl_nsubj:pass_obl
corrumpo	corrupta	8	Perf	0	advcl_nsubj:pass
creo	creata	6	Perf	0	nsubj:pass
creo	creata	6	Perf	0	obj
creo	creavit	7	Perf	0	nsubj_obj_obl
creo	creata	6	Perf	0	obl
creo	creata	6	Perf	0	advmod_advmod_obj
creo	creata	6	Perf	0	nsubj:pass_obl
creo	creatum	7	Perf	0	advcl_advcl_advmod_advmod_nsubj:pass
creo	creavit	7	Perf	0	nsubj_obj_obl
creo	creasse	7	Perf	0	nsubj_obj
creo	creavit	7	Perf	0	nsubj_obj_obl
creo	creasse	7	Perf	0	nsubj_obj
creo	creatam	7	Perf	0	nsubj:pass_obj
creo	creatae	7	Perf	0	nsubj:pass_obj
creo	creatae	7	Perf	0	obj
creo	creatum	7	Perf	0	advcl_nsubj:pass_obl
creo	creavit	7	Perf	0	nsubj_obj_obl
creo	creatum	7	Perf	0	nsubj:pass_obj
creo	creatas	7	Perf	0	nsubj:pass
creo	creavit	7	Perf	0	nsubj_obj_obl
creo	creavit	7	Perf	0	nsubj_obj_obl
creo	creasse	7	Perf	0	nsubj_obj
creo	creasse	7	Perf	0	nsubj_obj
creo	creata	6	Perf	0	obj_obl
creo	creata	6	Perf	0	obj_obl
creo	creasse	7	Perf	0	obj_obl
creo	creatis	7	Perf	0	obl
creo	creata	6	Perf	0	advcl_advmod_nsubj:pass
creo	creata	6	Perf	0	nsubj:pass
creo	creatas	7	Perf	0	nsubj:pass_obl
creo	creata	6	Perf	0	advmod_advmod_obl
creo	creata	6	Perf	0	nsubj:pass_obl
creo	creatae	7	Perf	0	nsubj:pass_obl
creo	creatae	7	Perf	0	nsubj:pass_obl
creo	creavit	7	Perf	0	ccomp_iobj
creo	creatas	7	Perf	0	nsubj:pass_obl
creo	creata	6	Perf	0	obl_obl
creo	creavit	7	Perf	0	advmod_obj
creo	creatas	7	Perf	0	advcl_advmod
creo	creatas	7	Perf	0	nsubj:pass_obj
creo	creata	6	Perf	0	obl
creo	creatae	7	Perf	0	nsubj_obj_obl
creo	creatum	7	Perf	0	nsubj:pass
creo	creatum	7	Perf	0	nsubj:pass
creo	creata	6	Perf	0	advcl_advcl_nsubj:pass_obl
creo	creata	6	Perf	0	advcl_nsubj:pass
creo	creavit	7	Perf	0	advcl_nsubj
creo	creata	6	Perf	0	nsubj:pass_obl
creo	creata	6	Perf	0	advmod_nsubj:pass_obl_obl
creo	creata	6	Perf	0	obl
creo	creata	6	Perf	0	advmod_nsubj:pass_obl_obl
creo	creatam	7	Perf	0	obl
creo	creata	6	Perf	0	nsubj:pass_obl
creo	creatae	7	Perf	0	obl
creo	creatum	7	Perf	0	nsubj:pass_obl
creo	creatae	7	Perf	0	obl
creo	creatus	7	Perf	0	advmod_nsubj:pass
creo	creatam	7	Perf	0	obj
creo	creata	6	Perf	0	advmod_nsubj:pass
creo	creata	6	Perf	0	advmod_obl
creo	creata	6	Perf	0	nsubj:pass_obl
creo	creata	6	Perf	0	nsubj:pass_obl_obl
creo	creatam	7	Perf	0	advcl_nsubj
creo	creatam	7	Perf	0	obl
creo	creatas	7	Perf	0	obl
creo	creata	6	Perf	0	obl_obl
creo	creasse	7	Perf	0	advmod_obj
debeo	deberetur	9	Imp	1	csubj:pass_obj
debeo	deberet	7	Imp	1	advcl_advmod_advmod_nsubj_xcomp
debeo	deberet	7	Imp	1	advmod_nsubj_obl_xcomp
debeo	deberet	7	Imp	1	advcl_advmod_nsubj_obl_xcomp
debeo	deberet	7	Imp	1	advmod_nsubj_obl_obl_xcomp
debeo	deberet	7	Imp	1	advcl_advmod_nsubj_obl_xcomp
debeo	debebatur	9	Imp	1	nsubj:pass_obj_obl
debeo	debitum	7	Perf	0	csubj_obj
debeo	debitum	7	Perf	0	obj
debeo	debitum	7	Perf	0	advcl_advmod_nsubj:pass_obj_obl_obl
debeo	debitum	7	Perf	0	csubj_obj
debeo	debitum	7	Perf	0	nsubj:pass_obj_obl_obl
debeo	debitum	7	Perf	0	advmod_nsubj_obj_obl
debeo	debitum	7	Perf	0	advcl_csubj_obj
debeo	debita	6	Perf	0	advmod_advmod_nsubj_obj_obl
debeo	debitum	7	Perf	0	advmod_csubj_obj_obl
debeo	debitum	7	Perf	0	obj_obl
debeo	debitum	7	Perf	0	advmod_csubj
debeo	debitum	7	Perf	0	csubj
debeo	debitum	7	Perf	0	advcl_advmod_csubj
debeo	debitum	7	Perf	0	advcl_csubj
debeo	debitum	7	Perf	0	advcl_csubj_obl
debeo	debitum	7	Perf	0	csubj_obj_obl
debeo	debitae	7	Perf	0	ccomp
debeo	debuit	6	Perf	0	advmod_nsubj_xcomp
debeo	debuit	6	Perf	0	advmod_advmod_nsubj_xcomp
debeo	debitum	7	Perf	0	advcl_advmod_advmod_csubj
debeo	debita	6	Perf	0	advmod_nsubj_obj
debeo	debita	6	Perf	0	advmod_nsubj_obj
debeo	debitus	7	Perf	0	nsubj_obj
debeo	debitum	7	Perf	0	ccomp_nsubj
debeo	debitum	7	Perf	0	obj
debeo	debitae	7	Perf	0	obj_obl
debeo	debuit	6	Perf	0	advmod_advmod_nsubj_obl_xcomp
debeo	debuit	6	Perf	0	nsubj_obl_xcomp
debeo	debuit	6	Perf	0	advcl_advmod_xcomp
debeo	debitus	7	Perf	0	obj
debeo	debito	6	Perf	0	obj
debeo	debitum	7	Perf	0	obj
debeo	debuit	6	Perf	0	advmod_xcomp
debeo	debuit	6	Perf	0	advmod_nsubj_obl_obl_xcomp
debeo	debuit	6	Perf	0	advmod_advmod_nsubj_xcomp
debeo	debuit	6	Perf	0	advmod_xcomp
demonstro	demonstraret	12	Imp	1	iobj_obj
demonstro	demonstrabatur	14	Imp	1	advmod_nsubj:pass_obl
demonstro	demonstrata	11	Perf	0	nsubj:pass_obl
demonstro	demonstratum	12	Perf	0	advmod
demonstro	demonstratum	12	Perf	0	advmod:emph_csubj:pass
demonstro	demonstrata	11	Perf	0	advmod_advmod:emph
demonstro	demonstratum	12	Perf	0	nsubj:pass_obl
demonstro	demonstratum	12	Perf	0	advmod
demonstro	demonstratum	12	Perf	0	advmod_nsubj:pass
desidero	desideraret	11	Imp	1	advcl_advmod_advmod:emph_nsubj_xcomp
desidero	desideratum	11	Perf	0	advcl_advmod_nsubj
desidero	desideratum	11	Perf	0	nsubj_obj_obl
desidero	desideratum	11	Perf	0	csubj:pass_obl
desidero	desideratum	11	Perf	0	advmod_nsubj
desidero	desiderata	10	Perf	0	obl
destruo	destrueret	10	Imp	1	nsubj_obj
destruo	destruxerat	11	Perf	0	obj_obl
destruo	destructo	9	Perf	0	nsubj:pass
destruo	destructo	9	Perf	0	nsubj:pass
destruo	destructis	10	Perf	0	nsubj:pass
destruo	destructis	10	Perf	0	nsubj:pass
destruo	destructo	9	Perf	0	nsubj:pass
destruo	destructo	9	Perf	0	nsubj:pass
destruo	destructis	10	Perf	0	nsubj:pass
destruo	destructa	9	Perf	0	nsubj:pass
destruo	destructa	9	Perf	0	nsubj:pass
determino	determinaret	12	Imp	1	obl
determino	determinaretur	14	Imp	1	advcl_obj_obl
determino	determinatam	12	Perf	0	nsubj_obj
determino	determinata	11	Perf	0	nsubj_obj
determino	determinata	11	Perf	0	advmod_advmod_nsubj_obj
determino	determinatam	12	Perf	0	obj
determino	determinata	11	Perf	0	nsubj_obj
determino	determinata	11	Perf	0	obl
determino	determinatum	12	Perf	0	advmod_advmod_nsubj_obj
determino	determinatum	12	Perf	0	obj_obj
determino	determinatum	12	Perf	0	advmod_obj_obj
determino	determinata	11	Perf	0	advcl_advmod_advmod_nsubj:pass_obj
determino	determinatum	12	Perf	0	obl
determino	determinavit	12	Perf	0	nsubj_obl
determino	determinatum	12	Perf	0	obl
determino	determinatum	12	Perf	0	obj_obl
determino	determinata	11	Perf	0	advmod_obj
determino	determinata	11	Perf	0	obj_obl
determino	determinatum	12	Perf	0	obl
determino	determinata	11	Perf	0	advmod_obj_obl
determino	determinata	11	Perf	0	advmod_nsubj
determino	determinata	11	Perf	0	advmod_nsubj_obj
determino	determinata	11	Perf	0	obl
determino	determinatum	12	Perf	0	nsubj:pass_obj_obl
determino	determinata	11	Perf	0	obl_obl_obl
determino	determinata	11	Perf	0	obj
determino	determinatam	12	Perf	0	obj
determino	determinatum	12	Perf	0	advcl_advmod_advmod_csubj_obl
determino	determinata	11	Perf	0	advmod_obj
determino	determinata	11	Perf	0	advcl_advmod_nsubj_obj
determino	determinatae	12	Perf	0	advmod_obl
determino	determinata	11	Perf	0	nsubj:pass_obl
determino	determinatam	12	Perf	0	obj
dico	dicebat	7	Imp	1	advmod_csubj_obl_xcomp
dico	diceretur	9	Imp	1	nsubj:pass_obj_obl
dico	diceretur	9	Imp	1	nsubj:pass_obj
dico	diceretur	9	Imp	1	advmod_csubj
dico	dicerent	8	Imp	1	advcl_nsubj_xcomp
dico	diceret	7	Imp	1	nsubj
dico	dicebant	8	Imp	1	nsubj_xcomp
dico	diceretur	9	Imp	1	nsubj:pass_obl_obl_obl
dico	dicebant	8	Imp	1	nsubj_xcomp
dico	dicebant	8	Imp	1	nsubj_xcomp
dico	dicebant	8	Imp	1	advcl_nsubj_xcomp
dico	dicebant	8	Imp	1	nsubj_xcomp
dico	dicebat	7	Imp	1	advcl_nsubj_obl_xcomp
dico	dicebat	7	Imp	1	nsubj_xcomp
dico	dicebant	8	Imp	1	advmod_xcomp
dico	dicebat	7	Imp	1	ccomp_nsubj
dico	diceretur	9	Imp	1	advcl_advcl_nsubj:pass
dico	dicebant	8	Imp	1	nsubj_xcomp
dico	dicebant	8	Imp	1	advcl_advcl_iobj_obj
dico	dicebat	7	Imp	1	advmod_ccomp
dico	dicebat	7	Imp	1	advcl_advmod_ccomp
dico	dicebat	7	Imp	1	nsubj_xcomp
dico	diceretur	9	Imp	1	nsubj:pass
dico	dicebat	7	Imp	1	advmod_iobj_nsubj_obj
dico	diceret	7	Imp	1	iobj_obj
dico	dicebant	8	Imp	1	advcl_xcomp
dico	dicebant	8	Imp	1	nsubj_xcomp
dico	dicebat	7	Imp	1	xcomp
dico	dicebant	8	Imp	1	nsubj_xcomp
dico	dicebant	8	Imp	1	nsubj_xcomp
dico	dicebant	8	Imp	1	nsubj_xcomp
dico	dicebant	8	Imp	1	ccomp_nsubj
dico	dicebant	8	Imp	1	nsubj_xcomp
dico	dicebant	8	Imp	1	nsubj_xcomp
