LEMMA	WORD_FORM	CHAR_NUMBER	ASPECT	DEFAULT	SYNT-WITH-ADJUNCTS
бежать	бежал	5	Imp	0	advmod_nsubj_obl
бежать	бежали	6	Imp	0	advcl_nsubj_obl
бежать	бежит	5	Imp	0	nsubj
бежать	бежать	6	Imp	0	advmod_iobj
бежать	бежали	6	Imp	0	advcl_advmod_nsubj_obl
бежать	бежали	6	Imp	0	advcl_advcl_nsubj
бежать	бежал	5	Imp	0	advcl_nsubj
бежать	бегут	5	Imp	0	advcl_nsubj_obl_obl_obl
бежать	бегут	5	Imp	0	advmod_nsubj
бежать	бежать	6	Imp	0	advmod_iobj
бежать	бежать	6	Imp	0	iobj_obl
бежать	бежали	6	Imp	0	nsubj
бежать	бежать	6	Imp	0	obl
бежать	бежать	6	Imp	0	obl_obl_obl
бежать	бежал	5	Imp	0	advmod_nsubj_obl
бежать	бежали	6	Imp	0	advmod_nsubj_obl
бежать	бежали	6	Imp	0	nsubj
бежать	бежало	6	Imp	0	nsubj
бежать	бежало	6	Imp	0	advcl_nsubj_obl
бежать	бежать	6	Imp	0	obl
бежать	бежать	6	Imp	0	advmod
бежать	бежали	6	Imp	0	advcl_nsubj_obl_obl
бежать	бегу	4	Imp	0	advmod_nsubj_obl
бежать	бежали	6	Imp	0	advcl_advmod_nsubj_obl
бежать	бегут	5	Imp	0	advmod_nsubj_obl
бежать	бегут	5	Imp	0	advmod_nsubj_obl
бежать	бежать	6	Imp	0	xcomp
бежать	бежать	6	Imp	0	obl
бежать	бежать	6	Imp	0	obl
бежать	бежать	6	Imp	0	obl
бежать	бегущих	7	Imp	0	obl
бежать	бежать	6	Imp	0	obl
бежать	бежим	5	Imp	0	advcl_advmod_advmod_nsubj_obl
бежать	беги	4	Imp	0	advmod_advmod_nsubj
бежать	бегут	5	Imp	0	nsubj_obl_obl_obl
бежать	бегут	5	Imp	0	nsubj_xcomp
бежать	бегут	5	Imp	0	nsubj_obl
бежать	бегущей	7	Imp	0	obl
бежать	бежит	5	Imp	0	advmod_nsubj
бежать	бежать	6	Imp	0	advcl
бежать	бежать	6	Imp	0	obl
бежать	бежали	6	Imp	0	nsubj_obl_obl
бежать	бежать	6	Imp	0	obl_obl
бежать	бежали	6	Imp	0	advmod_nsubj_obl
бежать	бежал	5	Imp	0	advcl_obl_obl
бежать	бежит	5	Imp	0	nsubj
бежать	бегущих	7	Imp	0	obl_obl
бежать	бежали	6	Imp	0	obl_obl
бежать	бежавших	8	Imp	0	obl
бежать	бежали	6	Imp	0	nsubj_obl_obl_obl
бежать	бежит	5	Imp	0	advcl_advmod_nsubj
бежать	бежал	5	Imp	0	nsubj_obl
бежать	бегущую	7	Imp	0	obl
бежать	бежал	5	Imp	0	advmod
бежать	бежал	5	Imp	0	nsubj
бежать	бежал	5	Imp	0	advmod_obl
бежать	бежит	5	Imp	0	advmod_nsubj_obl_obl
бежать	бежали	6	Imp	0	advcl_advmod
бежать	бежавшие	8	Imp	0	advmod_advmod
бежать	бежала	6	Imp	0	advmod_advmod_nsubj_obl
бежать	бежала	6	Imp	0	advmod
бежать	бегут	5	Imp	0	nsubj_obl
бежать	бежала	6	Imp	0	nsubj_obl
бежать	бежала	6	Imp	0	advcl
бежать	бежали	6	Imp	0	advmod_obl_obl_obl
бежать	бежал	5	Imp	0	advcl_advcl_obl
бежать	бежала	6	Imp	0	obl
бежать	бежит	5	Imp	0	nsubj_obl
бежать	бежит	5	Imp	0	obl
бежать	бежали	6	Imp	0	advmod_obl
бежать	бежало	6	Imp	0	advcl_advcl_nsubj_obl
бежать	бежала	6	Imp	0	advcl_obl
бежать	бежали	6	Perf	1	advcl_advmod_nsubj_obl
беседовать	беседовать	10	Imp	0	obl
беседовать	беседует	8	Imp	0	nsubj_obl_obl
беседовать	беседует	8	Imp	0	nsubj_obl_obl
беседовать	беседует	8	Imp	0	nsubj_obl_obl
беседовать	беседует	8	Imp	0	nsubj_obl
беседовать	беседуя	7	Imp	0	obl
беседовать	беседовал	9	Imp	0	advmod_advmod_obl
беседовать	беседовать	10	Imp	0	obl_obl
беседовать	беседовать	10	Imp	0	obl
беседовать	беседовали	10	Imp	0	obl
беседовать	беседовал	9	Imp	0	nsubj_obl_obl
беседовать	беседовали	10	Imp	0	advcl_nsubj_obl
беседовать	беседовали	10	Imp	0	nsubj_obl
беседовать	беседовали	10	Imp	0	advmod
беседовать	побеседуют	10	Perf	1	obl
бомбить	бомбить	7	Imp	0	obj
бомбить	бомбил	6	Imp	0	advmod_nsubj_obj
бомбить	бомбят	6	Imp	0	nsubj_obj_obl
бомбить	бомбили	7	Imp	0	obj
бомбить	бомбить	7	Imp	0	obj
бомбить	бомбят	6	Imp	0	advmod_nsubj_obj
бомбить	бомбить	7	Imp	0	obj
бомбить	бомбила	7	Imp	0	advmod_nsubj_obj
бомбить	бомбили	7	Imp	0	nsubj_obj_obl_obl
брать	бери	4	Imp	1	nsubj_obj
брать	брать	5	Imp	1	obj_obl_obl
брать	берут	5	Imp	1	advmod_advmod
брать	берут	5	Imp	1	obj_obl
брать	брал	4	Imp	1	nsubj_obj
брать	брал	4	Imp	1	advmod_advmod_nsubj_obj_obl
брать	брать	5	Imp	1	obl
брать	брать	5	Imp	1	obj_obl
брать	берут	5	Imp	1	advcl_nsubj_obj_obl
брать	брать	5	Imp	1	advmod_obj
брать	беря	4	Imp	1	obj_obl
брать	берет	5	Imp	1	advmod_nsubj_obj
брать	брать	5	Imp	1	advmod_obj_obl_obl
брать	берут	5	Imp	1	advmod_obl
брать	берут	5	Imp	1	obj_obl
брать	брать	5	Imp	1	obl_obl
брать	брала	5	Imp	1	advmod_advmod_obj_obl
брать	берет	5	Imp	1	nsubj_obj
брать	берут	5	Imp	1	nsubj_obj_obl
брать	берите	6	Imp	1	advcl_advmod_advmod_obl
брать	берет	5	Imp	1	advmod_nsubj_obj
брать	берет	5	Imp	1	iobj_obj
брать	берет	5	Imp	1	advcl_nsubj_obj_obl
брать	брали	5	Imp	1	obj_obl_obl
брать	берут	5	Imp	1	advcl_advmod_obj_obl_obl
брать	берите	6	Imp	1	advmod
брать	берете	6	Imp	1	advmod_nsubj_obj_obl
брать	брать	5	Imp	1	advmod_obl_obl
брать	брать	5	Imp	1	obj_obl
брать	брать	5	Imp	1	obj_obl
брать	брать	5	Imp	1	obj_obl
брать	берет	5	Imp	1	nsubj_obj_obl
брать	бравших	7	Imp	1	obj_obl
брать	берущую	7	Imp	1	obj_obl
брать	брал	4	Imp	1	advmod_nsubj_obj_obl
брать	брать	5	Imp	1	advcl_obj
брать	берут	5	Imp	1	obj_obl_obl
брать	берут	5	Imp	1	obj_obl
брать	брать	5	Imp	1	obj
брать	брали	5	Imp	1	advmod_nsubj_obl
брать	брать	5	Imp	1	obj_obl
брать	берут	5	Imp	1	advmod_obj
брать	брать	5	Imp	1	obj
брать	брать	5	Imp	1	advmod_obl
брать	брать	5	Imp	1	obj
брать	бери	4	Imp	1	obl
брать	берут	5	Imp	1	nsubj_obj
брать	берут	5	Imp	1	nsubj_obj
брать	берут	5	Imp	1	advmod_nsubj
брать	берет	5	Imp	1	nsubj_obj
брать	брать	5	Imp	1	advcl_obj_obl
брать	брали	5	Imp	1	obj_obl
брать	берет	5	Imp	1	nsubj_obj_obl
брать	берет	5	Imp	1	obj_obl
брать	брали	5	Imp	1	nsubj_obj
брать	бери	4	Imp	1	advmod_obl
брать	брать	5	Imp	1	advmod
брать	брать	5	Imp	1	obj_obl
брать	берут	5	Imp	1	advmod_nsubj_obl
брать	берут	5	Imp	1	advmod_nsubj_obl
брать	берут	5	Imp	1	advmod_nsubj
брать	берет	5	Imp	1	advmod_nsubj_obj_obl
брать	берут	5	Imp	1	advmod_obj_obl
брать	берут	5	Imp	1	nsubj_obj_obl
брать	брать	5	Imp	1	obj
брать	брать	5	Imp	1	advmod
брать	беря	4	Imp	1	obl_obl
брать	берущих	7	Imp	1	obj
брать	берет	5	Imp	1	advmod_nsubj_obj
брать	берет	5	Imp	1	nsubj
брать	берет	5	Imp	1	nsubj
брать	брали	5	Imp	1	nsubj_obl
брать	берут	5	Imp	1	advcl_nsubj_obj_obl_obl
брать	брали	5	Imp	1	obl
брать	брать	5	Imp	1	obj_obl
брать	брать	5	Imp	1	obj_obl
брать	брать	5	Imp	1	obj
брать	брать	5	Imp	1	obl
брать	брать	5	Imp	1	advmod_obj_obl
брать	брать	5	Imp	1	obj_obl
брать	берем	5	Imp	1	advmod
брать	брать	5	Imp	1	obl
брать	берут	5	Imp	1	advmod_obl
брать	брать	5	Imp	1	obj_obl
брать	брать	5	Imp	1	obj_obl
брать	брать	5	Imp	1	advmod_obj_obl
брать	брали	5	Imp	1	advmod_obj_obl
брать	берут	5	Imp	1	obl
брать	берем	5	Imp	1	advmod_obl
брать	брать	5	Imp	1	obj
брать	брать	5	Imp	1	advcl_obl
брать	брать	5	Imp	1	advmod_obj
брать	брали	5	Imp	1	nsubj_obj_obl
брать	брал	4	Imp	1	advmod_obj_obl
брать	брали	5	Imp	1	advcl_advmod_iobj_nsubj_obl
брать	брать	5	Imp	1	obj
брать	брали	5	Imp	1	advmod_obl_obl
брать	берутся	7	Imp	1	nsubj:pass_obl_obl
брать	берут	5	Imp	1	advcl_nsubj_obj_obl
брать	берет	5	Imp	1	nsubj_obj_obl
брать	брать	5	Imp	1	obj
брать	берут	5	Imp	1	nsubj_obj_obl
брать	берете	6	Imp	1	obj
брать	берите	6	Imp	1	advcl_obj
брать	берет	5	Imp	1	advmod_obj
брать	брали	5	Imp	1	advmod_obl_obl
брать	берет	5	Imp	1	advmod_nsubj_obj_obl
брать	берут	5	Imp	1	nsubj_obj
брать	берут	5	Imp	1	advmod_nsubj
брать	берёт	5	Imp	1	advmod_nsubj_obj_obl
брать	брать	5	Imp	1	advmod_obj
брать	берете	6	Imp	1	advcl_advmod_obl
брать	бери	4	Imp	1	advcl_advmod_obl
брать	брать	5	Imp	1	obl
брать	бери	4	Imp	1	advmod
брать	берут	5	Imp	1	nsubj_obj
брать	брать	5	Imp	1	obj_obl
брать	брали	5	Imp	1	advmod_obl
брать	брали	5	Imp	1	nsubj_obj_obl
брать	берет	5	Imp	1	advmod_nsubj_obl
брать	берет	5	Imp	1	advmod_nsubj_obl_obl
брать	брали	5	Imp	1	advmod_nsubj_obl_obl_obl
брать	берет	5	Imp	1	advmod_nsubj
брать	берет	5	Imp	1	advmod_advmod_nsubj
брать	брали	5	Imp	1	obl
брать	берутся	7	Imp	1	advmod_nsubj:pass
брать	берут	5	Imp	1	advmod_obj_obl_obl
брать	брать	5	Imp	1	obj_obl
брать	брали	5	Imp	1	nsubj_obj_obl
брать	берущей	7	Imp	1	obj_obl
брать	брать	5	Imp	1	obj
брать	брали	5	Imp	1	obj_obl
брать	беря	4	Imp	1	advmod_obj
брать	брали	5	Imp	1	nsubj_obj_obl_obl
брать	брать	5	Imp	1	advcl_obj
брать	брать	5	Imp	1	advcl_obj
брать	брать	5	Imp	1	obj_obl
брать	берем	5	Imp	1	advmod_obj_obl
брать	брали	5	Imp	1	advmod_obl_obl
брать	брать	5	Imp	1	obj_obl
брать	берут	5	Imp	1	nsubj_obj
брать	берет	5	Imp	1	nsubj_obj_obl_obl
брать	брать	5	Imp	1	obl_obl
брать	беру	4	Imp	1	advmod
брать	берет	5	Imp	1	nsubj_obj_obl
брать	брала	5	Imp	1	obj
брать	брала	5	Imp	1	advmod_nsubj
брать	брать	5	Imp	1	obj_obl
брать	берет	5	Imp	1	advmod_nsubj_obj
брать	брать	5	Imp	1	obj_obl
брать	берет	5	Imp	1	nsubj_obj_obl
брать	брать	5	Imp	1	advmod_obj_obl
брать	брали	5	Imp	1	nsubj_obj
брать	бери	4	Imp	1	obl
брать	брали	5	Imp	1	obl
брать	брать	5	Imp	1	obj_obl
брать	брать	5	Imp	1	obj
брать	брать	5	Imp	1	obj
брать	брали	5	Imp	1	nsubj_obj_obl
брать	брал	4	Imp	1	nsubj_obj
брать	берут	5	Imp	1	advmod_obj_obl
брать	брали	5	Imp	1	obj_obl_obl
брать	брали	5	Imp	1	obj_obl
брать	брать	5	Imp	1	advcl
брать	берут	5	Imp	1	advmod
брать	брать	5	Imp	1	advmod
брать	брать	5	Imp	1	obj_obl
брать	брал	4	Imp	1	nsubj_obj_obl
брать	берет	5	Imp	1	advcl_nsubj_obl
брать	берут	5	Imp	1	nsubj_obj_obl_obl
брать	брал	4	Imp	1	nsubj_obj_obl
брать	брать	5	Imp	1	obj_obl_obl
брать	берет	5	Imp	1	advmod
брать	брали	5	Imp	1	advmod_nsubj_obl
брать	брала	5	Imp	1	advmod_obj_obl
брать	брать	5	Imp	1	obj
брать	брать	5	Imp	1	obj
брать	брать	5	Imp	1	obj_obl
брать	брать	5	Imp	1	obj_obl
брать	брал	4	Imp	1	advcl_nsubj_obl_obl_obl
брать	берет	5	Imp	1	nsubj_obj
брать	берет	5	Imp	1	nsubj_obj_obl
брать	берешь	6	Imp	1	nsubj_obj
брать	берем	5	Imp	1	advcl_advmod_advmod_nsubj_obl_obl
брать	брал	4	Imp	1	advmod_nsubj_obj_obl
брать	брать	5	Imp	1	obl
брать	берут	5	Imp	1	obl_obl
брать	брал	4	Imp	1	nsubj_obj_obl_obl
брать	брать	5	Imp	1	obj
брать	взяли	5	Perf	0	nsubj_obj
брать	взял	4	Perf	0	nsubj_obj
брать	взяв	4	Perf	0	obj_obl
брать	взяв	4	Perf	0	obj
брать	взял	4	Perf	0	advmod_obj_obl
брать	взял	4	Perf	0	nsubj_obj
брать	взял	4	Perf	0	nsubj_obj_xcomp
брать	взял	4	Perf	0	nsubj_obj
брать	возьмут	7	Perf	0	nsubj_obj_obl
брать	взял	4	Perf	0	obj
брать	взяли	5	Perf	0	obj
брать	возьмут	7	Perf	0	advmod_advmod_obl
брать	возьмем	7	Perf	0	obj
брать	взяв	4	Perf	0	obj_obl
брать	взяло	5	Perf	0	nsubj_obj_obl
брать	взял	4	Perf	0	nsubj_obj_obl_obl
брать	взяла	5	Perf	0	nsubj_obj_obl_obl
брать	взяла	5	Perf	0	obj_obl
брать	взяла	5	Perf	0	nsubj_obj
брать	взяли	5	Perf	0	advmod_nsubj_obj
брать	взял	4	Perf	0	nsubj_obj_obl
брать	взять	5	Perf	0	advmod_obj
брать	возьмем	7	Perf	0	obj
брать	взял	4	Perf	0	obj
брать	взял	4	Perf	0	nsubj_obj
брать	взяли	5	Perf	0	nsubj_obj_obl
брать	взять	5	Perf	0	obj_obl
брать	взяла	5	Perf	0	nsubj_obj_obl_obl
брать	взяты	5	Perf	0	obl_obl
брать	взяты	5	Perf	0	advcl_nsubj_obl_obl_obl
брать	возьмет	7	Perf	0	nsubj_obj_obl
брать	взять	5	Perf	0	obj_obl
брать	взяла	5	Perf	0	nsubj_obj_obl
брать	взять	5	Perf	0	obl
брать	взяли	5	Perf	0	nsubj_obj_obl
брать	взяла	5	Perf	0	advmod_nsubj_obj
брать	взять	5	Perf	0	obl_obl
брать	взять	5	Perf	0	obl
брать	взяли	5	Perf	0	obj_obl
брать	взять	5	Perf	0	obj
брать	взяла	5	Perf	0	advmod
брать	возьмут	7	Perf	0	nsubj_obj_obl
брать	взять	5	Perf	0	advmod_obj
брать	возьмет	7	Perf	0	nsubj_obj_obl
брать	взял	4	Perf	0	nsubj_obl
брать	взяли	5	Perf	0	nsubj_obl_obl_obl
брать	взял	4	Perf	0	advcl_advmod_nsubj_obj_obl_obl_obl
брать	взяли	5	Perf	0	nsubj_obj
брать	взял	4	Perf	0	nsubj
брать	взяли	5	Perf	0	nsubj_obj_obl
брать	взяли	5	Perf	0	nsubj_obj_obl_obl
брать	взял	4	Perf	0	nsubj_obj
брать	взять	5	Perf	0	obj_obl
брать	взятых	6	Perf	0	advmod
брать	взять	5	Perf	0	obj_obl
брать	взять	5	Perf	0	obl
брать	взяли	5	Perf	0	advmod_advmod_nsubj_obl_obl
брать	взять	5	Perf	0	iobj_obj
брать	взять	5	Perf	0	obj_obl
брать	взял	4	Perf	0	nsubj
брать	взятые	6	Perf	0	advmod
брать	взятым	6	Perf	0	advmod
брать	взяли	5	Perf	0	obj
брать	взять	5	Perf	0	obj
брать	взят	4	Perf	0	advmod_nsubj:pass
брать	взятые	6	Perf	0	advmod
брать	взятых	6	Perf	0	advmod
брать	взяли	5	Perf	0	nsubj_obj_obl
брать	взять	5	Perf	0	obj
брать	взяла	5	Perf	0	advcl_nsubj
брать	взяли	5	Perf	0	nsubj_obl_obl
брать	взяли	5	Perf	0	obj_obl
брать	возьмет	7	Perf	0	nsubj_obj_obl_obl
брать	взять	5	Perf	0	obj_obl
брать	взять	5	Perf	0	obj_obl
брать	взять	5	Perf	0	obj_obl
брать	взять	5	Perf	0	obj_obl
брать	взяла	5	Perf	0	nsubj_obj_obl_obl
брать	взятые	6	Perf	0	obl
брать	возьмет	7	Perf	0	nsubj_obj
брать	взяли	5	Perf	0	obj_obl
брать	возьмут	7	Perf	0	nsubj_obj
брать	взять	5	Perf	0	obj
брать	взять	5	Perf	0	obj_obl
брать	взять	5	Perf	0	obj
брать	взял	4	Perf	0	advmod_obj
брать	возьмет	7	Perf	0	nsubj_obj_obl
брать	взял	4	Perf	0	advmod_advmod_nsubj_obj_obl
брать	взяли	5	Perf	0	advmod_nsubj_obj
брать	взяв	4	Perf	0	obj
брать	взять	5	Perf	0	obj
брать	взятые	6	Perf	0	obl_obl
брать	взяв	4	Perf	0	obj
брать	взять	5	Perf	0	obj_obl
брать	взяли	5	Perf	0	advmod_obl_obl
брать	взять	5	Perf	0	obj
брать	возьмет	7	Perf	0	nsubj_obj_obl
брать	взявший	7	Perf	0	advmod_advmod_obj_obl
брать	взяла	5	Perf	0	nsubj_obj_obl_obl
брать	взять	5	Perf	0	obj
брать	взяла	5	Perf	0	nsubj_obj
брать	взяли	5	Perf	0	obj_obl
брать	взяли	5	Perf	0	advmod_nsubj_obj
брать	взяли	5	Perf	0	nsubj_obl
брать	взяла	5	Perf	0	nsubj_obj
брать	взяла	5	Perf	0	nsubj_obj_obl
брать	взять	5	Perf	0	obj
брать	взятую	6	Perf	0	advmod
брать	взять	5	Perf	0	obj_obl
брать	взять	5	Perf	0	obj
брать	взяли	5	Perf	0	obj_obl_obl
брать	взял	4	Perf	0	nsubj_obl_obl
брать	взяли	5	Perf	0	nsubj_obl
брать	взял	4	Perf	0	nsubj_obj
брать	взять	5	Perf	0	obj
брать	взять	5	Perf	0	obl
брать	взявшего	8	Perf	0	obj
брать	взяла	5	Perf	0	advmod_advmod_nsubj_obl_obl
брать	возьмут	7	Perf	0	nsubj_obj
брать	взял	4	Perf	0	nsubj_obj_obl_obl
брать	взять	5	Perf	0	obj
брать	взяли	5	Perf	0	nsubj_obj_obl_obl
брать	взять	5	Perf	0	advmod_obl_obl
брать	взял	4	Perf	0	advcl_nsubj_obj_obl
брать	взяв	4	Perf	0	advmod_obj_obl
брать	взяв	4	Perf	0	obj_obl
брать	взять	5	Perf	0	obj_obl
брать	взяла	5	Perf	0	nsubj
брать	взять	5	Perf	0	obj
брать	взять	5	Perf	0	obj
брать	взять	5	Perf	0	obj_obl
брать	взять	5	Perf	0	obj
брать	взята	5	Perf	0	obl
брать	взять	5	Perf	0	obj
брать	взято	5	Perf	0	advmod
брать	взято	5	Perf	0	advmod
брать	взят	4	Perf	0	advmod
брать	взять	5	Perf	0	obj_obl
брать	взять	5	Perf	0	obj
брать	взять	5	Perf	0	obj
брать	взять	5	Perf	0	obj
брать	взял	4	Perf	0	advmod_advmod_nsubj_obl
брать	взять	5	Perf	0	obj
брать	взять	5	Perf	0	obj
брать	взять	5	Perf	0	advmod_nsubj
брать	возьмете	8	Perf	0	nsubj_obj
брать	возьмете	8	Perf	0	nsubj_obj
брать	взять	5	Perf	0	obj
брать	взять	5	Perf	0	obj
брать	взять	5	Perf	0	obj
брать	взятых	6	Perf	0	advmod
брать	взять	5	Perf	0	obj_obl_obl
брать	взять	5	Perf	0	obj_obl
брать	возьмет	7	Perf	0	nsubj_obj_obl
брать	взяв	4	Perf	0	obj_obl
брать	взятого	7	Perf	0	obl_obl
брать	взять	5	Perf	0	obl_obl
брать	возьмем	7	Perf	0	obj
брать	возьмет	7	Perf	0	nsubj
брать	взял	4	Perf	0	nsubj_obj
брать	взял	4	Perf	0	nsubj_obj
брать	взял	4	Perf	0	obj
брать	взять	5	Perf	0	obj
брать	взятые	6	Perf	0	advmod
брать	взяло	5	Perf	0	advmod_nsubj_obj_obl
брать	взять	5	Perf	0	obj_obl
брать	взять	5	Perf	0	obj_obl_obl
брать	взяли	5	Perf	0	obj_obl
брать	взявший	7	Perf	0	obj_obl
брать	взятую	6	Perf	0	obl
брать	возьмем	7	Perf	0	obj
брать	взять	5	Perf	0	obj
брать	взят	4	Perf	0	advmod_nsubj:pass_obl
брать	взял	4	Perf	0	nsubj_obj
брать	взяв	4	Perf	0	obj_obl
брать	взяли	5	Perf	0	obj
брать	взять	5	Perf	0	obl
брать	взять	5	Perf	0	obj_obl
брать	взяли	5	Perf	0	advmod_obj_obl
брать	возьмет	7	Perf	0	nsubj
брать	взяла	5	Perf	0	advmod_nsubj_obj_obl
брать	взять	5	Perf	0	obj_obl
брать	взяла	5	Perf	0	nsubj_obj
брать	взял	4	Perf	0	nsubj_obj_obl
брать	взяв	4	Perf	0	obj_obl
брать	взял	4	Perf	0	advcl_advmod_nsubj_obj
брать	взять	5	Perf	0	advcl_obj
брать	взяв	4	Perf	0	obj
брать	взял	4	Perf	0	nsubj_obj
брать	возьмете	8	Perf	0	obj_obl
брать	возьмет	7	Perf	0	advcl_nsubj_obj_obl
брать	взяли	5	Perf	0	advmod_nsubj_obj
брать	взял	4	Perf	0	nsubj_obj_obl
брать	взятый	6	Perf	0	obl
брать	взят	4	Perf	0	obl_obl
брать	взять	5	Perf	0	advcl_obj_obl
брать	взято	5	Perf	0	nsubj:pass_obl_obl_obl
брать	взять	5	Perf	0	obj_obl
брать	взяла	5	Perf	0	advmod_nsubj_obj_obl
брать	взять	5	Perf	0	obj
брать	взяты	5	Perf	0	nsubj:pass_obl
брать	взято	5	Perf	0	advcl_nsubj_obl_obl
брать	взяла	5	Perf	0	nsubj_obj_obl
брать	взял	4	Perf	0	advmod_advmod_nsubj_obl_obl
брать	взяло	5	Perf	0	nsubj_obj_obl
брать	взял	4	Perf	0	obj
брать	взять	5	Perf	0	obj
брать	взяла	5	Perf	0	advmod_nsubj_obj_obl
брать	взятых	6	Perf	0	advmod_obl
брать	взятых	6	Perf	0	advmod
брать	взять	5	Perf	0	advmod_iobj_obj
брать	взял	4	Perf	0	ccomp_nsubj_obl
брать	возьмет	7	Perf	0	advmod_advmod_obj_obl
брать	взяла	5	Perf	0	obj
брать	возьмет	7	Perf	0	advmod_obj_obl
брать	возьмет	7	Perf	0	nsubj_obj_obl
брать	возьмет	7	Perf	0	obl
брать	взяла	5	Perf	0	advmod
брать	взяла	5	Perf	0	obj
брать	взяла	5	Perf	0	advmod
брать	возьмут	7	Perf	0	advmod
брать	возьмут	7	Perf	0	advmod
брать	взяла	5	Perf	0	obj
брать	возьмет	7	Perf	0	advmod_obl
брать	взятые	6	Perf	0	advmod
брать	взяли	5	Perf	0	obj_obl
брать	взять	5	Perf	0	obj_obl
брать	возьму	6	Perf	0	advmod_nsubj_obj_obl
брать	взял	4	Perf	0	nsubj_obj
брать	взял	4	Perf	0	nsubj_obj_obl
брать	взял	4	Perf	0	advmod_nsubj_obj
брать	взял	4	Perf	0	advcl_advmod_obl_obl
брать	взял	4	Perf	0	nsubj_obj_obl
брать	взятое	6	Perf	0	advmod
брать	взявшая	7	Perf	0	obj
брать	взяли	5	Perf	0	obj_obl
брать	взяла	5	Perf	0	advmod_nsubj_obj_obl
брать	взять	5	Perf	0	advcl_obj
брать	взял	4	Perf	0	advcl_nsubj_obj_obl
брать	взяли	5	Perf	0	obj_obl
брать	взял	4	Perf	0	advcl_advmod_nsubj_obl
брать	возьмет	7	Perf	0	iobj_nsubj
