LEMMA	WORD_FORM	CHAR_NUMBER	ASPECT	DEFAULT	SYNT-WITH-ADJUNCTS
amaitu	amaitu	6	Perf	0	nsubj_obj
amaitu	amaitu	6	Perf	0	nsubj_obj_obl
amaitu	amaitu	6	Perf	0	nsubj_obl
amaitu	amaitu	6	Perf	0	advcl_advcl_advmod_nsubj
amaitu	amaitu	6	Perf	0	nsubj_obl
amaitu	amaituko	8	Prosp	1	advcl_advmod_nsubj
amaitu	amaituko	8	Prosp	1	advmod_nsubj
amaitu	amaituko	8	Prosp	1	advmod_nsubj
amaitu	amaituko	8	Prosp	1	obj_obl
argitaratu	argitaratzen	12	Imp	1	nsubj_obl
argitaratu	argitaratu	10	Perf	0	advmod_advmod_obj_obl
argitaratu	argitaratu	10	Perf	0	nsubj_obj
argitaratu	argitaratu	10	Perf	0	advmod
argitaratu	argitaratu	10	Perf	0	nsubj
argitaratu	argitaratu	10	Perf	0	nsubj_obj_obl
argitaratu	argitaratu	10	Perf	0	nsubj_obl
argitaratu	argitaratu	10	Perf	0	advcl_nsubj_obj
argitaratu	argitaratu	10	Perf	0	advmod_nsubj
argitaratu	argitaratu	10	Perf	0	nsubj_obl
aritu	aritzen	7	Imp	1	advmod_nsubj_obl
aritu	aritzen	7	Imp	1	obl_obl_xcomp
aritu	aritzen	7	Imp	1	advmod_obl
aritu	aritzen	7	Imp	1	obl
aritu	aritzen	7	Imp	1	advcl_advmod
aritu	aritzen	7	Imp	1	advcl_advcl_nsubj_obl
aritu	aritzen	7	Imp	1	advmod_nsubj_obl_obl_obl_obl
aritu	aritzen	7	Imp	1	advmod_nsubj_obl_xcomp
aritu	aritzen	7	Imp	1	advmod_obl_obl
aritu	aritzen	7	Imp	1	obl_xcomp
aritu	aritzen	7	Imp	1	obl
aritu	aritu	5	Perf	0	advmod_advmod_nsubj_obl
aritu	aritu	5	Perf	0	advcl_nsubj_obj_obl
aritu	aritu	5	Perf	0	advcl_nsubj
aritu	aritu	5	Perf	0	advmod_advmod_nsubj
aritu	aritu	5	Perf	0	nsubj_obl_obl
aritu	aritu	5	Perf	0	advcl_obl
aritu	aritu	5	Perf	0	advcl_advcl_nsubj_obl
aritu	aritu	5	Perf	0	advmod_obl
aritu	aritu	5	Perf	0	nsubj_obl_obl
aritu	aritu	5	Perf	0	advmod_advmod_obl
aritu	aritu	5	Perf	0	advcl
aritu	aritu	5	Perf	0	advmod_advmod_advmod_nsubj
aritu	aritu	5	Perf	0	obl
aritu	aritu	5	Perf	0	advcl_advmod_nsubj
aritu	aritu	5	Perf	0	advmod_advmod_nsubj_xcomp
aritu	aritu	5	Perf	0	advcl_obl
aritu	aritu	5	Perf	0	advcl_advmod_advmod
aritu	aritu	5	Perf	0	advcl
aritu	aritu	5	Perf	0	ccomp
aritu	aritu	5	Perf	0	advmod_advmod_obl
aritu	aritu	5	Perf	0	advmod_advmod_obl
aritu	aritu	5	Perf	0	obl
aritu	aritu	5	Perf	0	obl
aritu	aritu	5	Perf	0	advmod_advmod_nsubj
aritu	aritu	5	Perf	0	obl_obl
aritu	aritu	5	Perf	0	advmod_obl
aritu	aritu	5	Perf	0	advmod_obl_obl
aritu	aritu	5	Perf	0	advmod_nsubj
aritu	aritu	5	Perf	0	advcl_advmod_nsubj_obl
aritu	aritu	5	Perf	0	nsubj_obl_obl
aritu	aritu	5	Perf	0	advmod_obl_obl
aritu	aritu	5	Perf	0	advcl_obl_obl_obl
aritu	aritu	5	Perf	0	advcl_advmod_nsubj_obl
aritu	aritu	5	Perf	0	advmod_advmod_nsubj_obl_obl
aritu	aritu	5	Perf	0	nsubj_obl_obl_obl
aritu	aritu	5	Perf	0	nsubj_obl
aritu	aritu	5	Perf	0	nsubj_obl
aritu	aritu	5	Perf	0	nsubj_obl_obl
aritu	aritu	5	Perf	0	advmod_advmod_advmod_advmod_advmod_nsubj
aritu	aritu	5	Perf	0	advmod_advmod_obl
aritu	aritu	5	Perf	0	nsubj_obl_obl
aritu	aritu	5	Perf	0	nsubj_obl_obl_obl
aritu	aritu	5	Perf	0	advmod_advmod
aritu	aritu	5	Perf	0	advmod_nsubj_obl_obl
aritu	aritu	5	Perf	0	nsubj_obl
aritu	aritu	5	Perf	0	obl_obl_obl
aritu	aritu	5	Perf	0	advmod_advmod_advmod_obl
aritu	aritu	5	Perf	0	nsubj_obl
aritu	aritu	5	Perf	0	nsubj_obl_obl
aritu	aritu	5	Perf	0	obl
aritu	aritu	5	Perf	0	advmod_advmod
aritu	aritu	5	Perf	0	nsubj_obl_obl
aritu	aritu	5	Perf	0	obl
aritu	aritu	5	Perf	0	nsubj_obl
aritu	aritu	5	Perf	0	advcl_advcl_advmod_advmod_nsubj_obl
aritu	aritu	5	Perf	0	obl_obl
aritu	aritu	5	Perf	0	advcl_nsubj_obl
aritu	aritu	5	Perf	0	obl_obl
aritu	aritu	5	Perf	0	advmod_nsubj_obl_obl_obl
aritu	aritu	5	Perf	0	nsubj_obl_xcomp
aritu	aritu	5	Perf	0	advcl
aritu	aritu	5	Perf	0	advmod_obl_obl
aritu	aritu	5	Perf	0	advmod_nsubj
aritu	arituko	7	Prosp	1	advmod_nsubj_obl
aritu	arituko	7	Prosp	1	advcl_obl_obl
aritu	arituko	7	Prosp	1	nsubj_obl
aritu	arituko	7	Prosp	1	advcl_nsubj_obl
aritu	arituko	7	Prosp	1	advcl_nsubj_obl
aritu	arituko	7	Prosp	1	advmod_advmod_advmod_nsubj
asmatu	asmatzen	8	Imp	1	advmod_obl
asmatu	asmatzen	8	Imp	1	obl
asmatu	asmatzen	8	Imp	1	obl
asmatu	asmatu	6	Perf	0	advmod
asmatu	asmatu	6	Perf	0	advmod_advmod_obl
asmatu	asmatu	6	Perf	0	nsubj_obj_obl
asmatu	asmatu	6	Perf	0	advmod_advmod_nsubj
asmatu	asmatu	6	Perf	0	nsubj_obj
asmatu	asmatu	6	Perf	0	advmod_advmod_nsubj
asmatu	asmatu	6	Perf	0	advmod
asmatu	asmatu	6	Perf	0	obj
asmatu	asmatu	6	Perf	0	advmod_obl
asmatu	asmatu	6	Perf	0	advmod_advmod
asmatu	asmatu	6	Perf	0	advmod_obl_obl
asmatu	asmatu	6	Perf	0	advmod_advmod_nsubj_obl
atera	ateratzen	9	Imp	1	obl
atera	ateratzen	9	Imp	1	advmod_obl
atera	ateratzen	9	Imp	1	nsubj_obj
atera	ateratzen	9	Imp	1	advcl_advmod_obj_obl
atera	ateratzen	9	Imp	1	advmod_advmod_nsubj
atera	ateratzen	9	Imp	1	advcl_nsubj_obj
atera	ateratzen	9	Imp	1	advcl_obj
atera	ateratzen	9	Imp	1	advcl_advmod_nsubj_obl_obl
atera	ateratzen	9	Imp	1	advcl_iobj_obj_obl
atera	ateratzen	9	Imp	1	advmod
atera	ateratzen	9	Imp	1	obj
atera	ateratzen	9	Imp	1	obl
atera	ateratzen	9	Imp	1	advmod_nsubj_obl
atera	ateratzen	9	Imp	1	obl_obl
atera	ateratzen	9	Imp	1	advcl_nsubj_obl
atera	ateratzen	9	Imp	1	advmod_obl_obl_obl
atera	ateratzen	9	Imp	1	advcl_advmod_obl_obl
atera	ateratzen	9	Imp	1	csubj_obl
atera	ateratzear	10	Imp	1	nsubj
atera	atera	5	Perf	0	advmod_nsubj_obl
atera	atera	5	Perf	0	nsubj_obj_obl
atera	atera	5	Perf	0	nsubj_obl
atera	atera	5	Perf	0	advmod
atera	atera	5	Perf	0	advmod_nsubj
atera	atera	5	Perf	0	obj_obl
atera	atera	5	Perf	0	iobj_obj_obl
atera	atera	5	Perf	0	obl_obl
atera	atera	5	Perf	0	advmod_obj_obl
atera	atera	5	Perf	0	obl
atera	atera	5	Perf	0	advcl_nsubj_obl
atera	atera	5	Perf	0	advcl_nsubj_obl
atera	atera	5	Perf	0	iobj_obj
atera	atera	5	Perf	0	advmod_nsubj_obl
atera	atera	5	Perf	0	obj
atera	atera	5	Perf	0	advmod_advmod_nsubj_obl
atera	atera	5	Perf	0	obj_obl_obl
atera	atera	5	Perf	0	nsubj_xcomp
atera	atera	5	Perf	0	advcl_nsubj_obl_obl
atera	atera	5	Perf	0	advmod_advmod_advmod_nsubj
atera	atera	5	Perf	0	advmod
atera	atera	5	Perf	0	nsubj_obj
atera	atera	5	Perf	0	nsubj_obl_obl
atera	atera	5	Perf	0	advmod_nsubj_obl
atera	atera	5	Perf	0	iobj_obj
atera	atera	5	Perf	0	xcomp
atera	atera	5	Perf	0	iobj_nsubj_obj
atera	atera	5	Perf	0	advmod_obj
atera	atera	5	Perf	0	iobj_obj_obl
atera	atera	5	Perf	0	advcl_advcl_nsubj_obl
atera	atera	5	Perf	0	obl_xcomp
atera	atera	5	Perf	0	advcl_obj
atera	atera	5	Perf	0	advmod_nsubj
atera	atera	5	Perf	0	advmod_obj
atera	atera	5	Perf	0	nsubj_obl_obl
atera	atera	5	Perf	0	obl
atera	atera	5	Perf	0	iobj_nsubj_obj
atera	atera	5	Perf	0	nsubj_obl_xcomp
atera	atera	5	Perf	0	nsubj_obj_obl
atera	atera	5	Perf	0	advmod_iobj_nsubj_obj
atera	atera	5	Perf	0	nsubj_obl
atera	atera	5	Perf	0	obl_obl_obl_obl
atera	atera	5	Perf	0	advmod_iobj_nsubj_obj
atera	atera	5	Perf	0	nsubj_obl_obl
atera	atera	5	Perf	0	advcl_obj
atera	atera	5	Perf	0	obl
atera	atera	5	Perf	0	iobj_obj
atera	atera	5	Perf	0	advcl_advcl_iobj_obj
atera	atera	5	Perf	0	obj
atera	atera	5	Perf	0	advmod
atera	atera	5	Perf	0	obj_obl_obl
atera	atera	5	Perf	0	nsubj_obl_xcomp
atera	aterako	7	Prosp	1	advmod
atera	aterako	7	Prosp	1	advmod_obj
atera	aterako	7	Prosp	1	advmod_advmod_nsubj_obl_obl
atera	aterako	7	Prosp	1	advmod_nsubj_obl
atera	aterako	7	Prosp	1	obj_obl
atera	aterako	7	Prosp	1	nsubj_obl
atera	aterako	7	Prosp	1	nsubj_obj_obl
aurkeztu	aurkezten	9	Imp	1	nsubj_obj
aurkeztu	aurkezten	9	Imp	1	advcl
aurkeztu	aurkezten	9	Imp	1	ccomp_nsubj_obj
aurkeztu	aurkeztu	8	Perf	0	nsubj_obj_obl
aurkeztu	aurkeztu	8	Perf	0	iobj_nsubj_obj_obl
aurkeztu	aurkeztu	8	Perf	0	obl
aurkeztu	aurkeztu	8	Perf	0	advcl_nsubj_obj_obl_obl
aurkeztu	aurkeztu	8	Perf	0	nsubj_obl_obl_obl
aurkeztu	aurkeztu	8	Perf	0	nsubj_obl
aurkeztu	aurkeztu	8	Perf	0	advmod_obj
aurkeztu	aurkeztu	8	Perf	0	advmod_iobj_nsubj_obj
aurkeztu	aurkeztu	8	Perf	0	advmod_nsubj
aurkeztu	aurkeztu	8	Perf	0	nsubj_obl_obl
aurkeztu	aurkeztu	8	Perf	0	nsubj_obj_obl_obl
aurkeztu	aurkeztu	8	Perf	0	advcl_advmod
aurkeztu	aurkeztu	8	Perf	0	advmod_obj_obl
aurkeztu	aurkeztu	8	Perf	0	advmod_nsubj_obj
aurkeztu	aurkeztu	8	Perf	0	advmod_nsubj_obl
aurkeztu	aurkeztu	8	Perf	0	advcl_nsubj_obj_obl
aurkeztu	aurkeztu	8	Perf	0	advmod_obj
aurkeztu	aurkeztu	8	Perf	0	advmod_nsubj_obj_obl
aurkeztu	aurkeztu	8	Perf	0	advcl_advcl_nsubj_obj_obl
aurkeztu	aurkeztu	8	Perf	0	nsubj_obj
aurkeztu	aurkeztu	8	Perf	0	nsubj
aurkeztu	aurkeztu	8	Perf	0	advcl_advmod_obj
aurkeztu	aurkeztu	8	Perf	0	advcl_advmod_nsubj_obj
aurkeztu	aurkeztu	8	Perf	0	obj
aurkeztu	aurkeztu	8	Perf	0	obj
aurkeztu	aurkeztu	8	Perf	0	obj_obl_obl
aurkeztu	aurkeztu	8	Perf	0	iobj_nsubj_obj_obl
aurkeztu	aurkeztu	8	Perf	0	nsubj_obj_obl
aurkeztu	aurkeztu	8	Perf	0	advmod_iobj_nsubj_obj
aurkeztu	aurkeztu	8	Perf	0	advcl_advmod_obj
aurkeztu	aurkeztu	8	Perf	0	nsubj_obj
aurkeztu	aurkeztu	8	Perf	0	nsubj_obj_obl
aurkeztu	aurkeztu	8	Perf	0	obj
aurkeztu	aurkeztu	8	Perf	0	advmod_nsubj_obl_obl
aurkeztu	aurkeztu	8	Perf	0	advcl_nsubj_obj_obl
aurkeztu	aurkeztuko	10	Prosp	1	advmod_advmod_obj_obl_obl
aurkeztu	aurkeztuko	10	Prosp	1	advmod_nsubj_obj_obl_obl
aurkeztu	aurkeztuko	10	Prosp	1	nsubj_obl_obl
aurkeztu	aurkeztuko	10	Prosp	1	obl_obl
aurkeztu	aurkeztuko	10	Prosp	1	nsubj_obj_obl
aurkeztu	aurkeztuko	10	Prosp	1	advcl_nsubj_obj_obl
aurkeztu	aurkeztuko	10	Prosp	1	advcl_obj
aurkeztu	aurkeztuko	10	Prosp	1	advcl_nsubj_obl
aurkeztu	aurkeztuko	10	Prosp	1	advmod_advmod_nsubj_obj_obl
aurkeztu	aurkeztuko	10	Prosp	1	obj_obj_obl
aurkeztu	aurkeztuko	10	Prosp	1	advcl_nsubj_obj
aurkeztu	aurkeztuko	10	Prosp	1	nsubj
aurkeztu	aurkeztuko	10	Prosp	1	advcl_advcl_nsubj_obj_obl
aurkeztu	aurkeztuko	10	Prosp	1	obl
aurkeztu	aurkeztuko	10	Prosp	1	obj_obl_obl
aurkeztu	aurkeztuko	10	Prosp	1	obj_obl
aurkeztu	aurkeztuko	10	Prosp	1	advcl_obj_obl
aurkeztu	aurkeztuko	10	Prosp	1	obl
aurkeztu	aurkeztuko	10	Prosp	1	nsubj
aurkeztu	aurkeztuko	10	Prosp	1	advmod_nsubj_obj_obl
aurkeztu	aurkeztuko	10	Prosp	1	advmod_nsubj_obj_obl
aurkeztu	aurkeztuko	10	Prosp	1	nsubj_obj_obl
azaldu	azaltzen	8	Imp	1	advmod_obj_obl
azaldu	azaltzen	8	Imp	1	advcl_obj
azaldu	azaltzen	8	Imp	1	ccomp_nsubj_obl
azaldu	azaltzen	8	Imp	1	advcl_obl
azaldu	azaltzen	8	Imp	1	nsubj_obl
azaldu	azaltzen	8	Imp	1	advmod_advmod_nsubj_obl
azaldu	azaltzen	8	Imp	1	obj
azaldu	azaltzen	8	Imp	1	nsubj_obj_obl
azaldu	azaltzen	8	Imp	1	advmod
azaldu	azaltzen	8	Imp	1	advcl_advmod_nsubj_obl
azaldu	azaltzen	8	Imp	1	advmod_ccomp_obl
azaldu	azaltzen	8	Imp	1	advmod_nsubj_obj_obl
azaldu	azaltzen	8	Imp	1	advcl_advmod_nsubj_obl
azaldu	azaltzen	8	Imp	1	obj_obl_obl
azaldu	azaltzen	8	Imp	1	obj_obl_obl
azaldu	azaltzen	8	Imp	1	advmod_obj_obl
azaldu	azaltzen	8	Imp	1	ccomp
azaldu	azaltzen	8	Imp	1	nsubj_obl_obl_obl
azaldu	azaltzen	8	Imp	1	obj_obl
azaldu	azaltzen	8	Imp	1	obj_obj
azaldu	azaldu	6	Perf	0	nsubj
azaldu	azaldu	6	Perf	0	ccomp_obl
azaldu	azaldu	6	Perf	0	nsubj_xcomp
azaldu	azaldu	6	Perf	0	ccomp
azaldu	azaldu	6	Perf	0	nsubj_obj
azaldu	azaldu	6	Perf	0	ccomp_nsubj
azaldu	azaldu	6	Perf	0	ccomp_nsubj
azaldu	azaldu	6	Perf	0	advmod_nsubj_obl_obl
azaldu	azaldu	6	Perf	0	advcl_obj_obl_obl
azaldu	azaldu	6	Perf	0	obj
azaldu	azaldu	6	Perf	0	advcl_advmod_nsubj_obl
azaldu	azaldu	6	Perf	0	ccomp_nsubj
azaldu	azaldu	6	Perf	0	advmod_nsubj_obl
azaldu	azaldu	6	Perf	0	nsubj_obj
azaldu	azaldu	6	Perf	0	advmod_nsubj
azaldu	azaldu	6	Perf	0	ccomp
azaldu	azaldu	6	Perf	0	advmod_ccomp_nsubj
azaldu	azaldu	6	Perf	0	ccomp_nsubj
azaldu	azaldu	6	Perf	0	advcl_advmod_obj
azaldu	azaldu	6	Perf	0	nsubj
azaldu	azaldu	6	Perf	0	obj_obl
azaldu	azaldu	6	Perf	0	advmod_advmod_obl
azaldu	azaldu	6	Perf	0	advcl_nsubj
azaldu	azaldu	6	Perf	0	ccomp
azaldu	azaldu	6	Perf	0	advmod_advmod_nsubj_obj_obl
azaldu	azaldu	6	Perf	0	advmod_nsubj_obj
azaldu	azaldu	6	Perf	0	advmod_nsubj_obl_obl
azaldu	azaldu	6	Perf	0	nsubj_obl
azaldu	azaldu	6	Perf	0	ccomp_nsubj
azaldu	azaldu	6	Perf	0	advcl_advmod_ccomp_nsubj
azaldu	azaldu	6	Perf	0	advmod_nsubj
azaldu	azaldu	6	Perf	0	ccomp_nsubj
azaldu	azaldu	6	Perf	0	nsubj_obj
azaldu	azaldu	6	Perf	0	nsubj_obl
azaldu	azaldu	6	Perf	0	advmod_ccomp_nsubj
azaldu	azaldu	6	Perf	0	advmod_nsubj
azaldu	azaldu	6	Perf	0	advmod_advmod_nsubj_obl
azaldu	azaldu	6	Perf	0	advmod_advmod_nsubj_obl
azaldu	azaldu	6	Perf	0	advmod_nsubj_obl_obl
azaldu	azaldu	6	Perf	0	obj_obl
azaldu	azaldu	6	Perf	0	nsubj
azaldu	azaldu	6	Perf	0	advcl_nsubj
azaldu	azaldu	6	Perf	0	ccomp
azaldu	azaldu	6	Perf	0	nsubj_obj
azaldu	azaldu	6	Perf	0	advmod_ccomp
azaldu	azaldu	6	Perf	0	advcl_advmod_advmod_nsubj_obj
azaldu	azaldu	6	Perf	0	ccomp
azaldu	azaldu	6	Perf	0	advcl_nsubj
azaldu	azaldu	6	Perf	0	advmod_nsubj_obl
azaldu	azaldu	6	Perf	0	ccomp_nsubj
azaldu	azaldu	6	Perf	0	advmod_nsubj_obj_obl
azaldu	azaldu	6	Perf	0	advmod_nsubj_obl
azaldu	azaldu	6	Perf	0	advcl_nsubj_obl
azaldu	azaldu	6	Perf	0	nsubj_obl
azaldu	azaldu	6	Perf	0	advmod_ccomp_nsubj
azaldu	azaldu	6	Perf	0	advcl_nsubj_obl
azaldu	azaldu	6	Perf	0	advmod_nsubj_obl_obl
azaldu	azaldu	6	Perf	0	nsubj_obl
azaldu	azaldu	6	Perf	0	nsubj
azaldu	azaldu	6	Perf	0	ccomp_nsubj
azaldu	azaldu	6	Perf	0	nsubj
azaldu	azaldu	6	Perf	0	nsubj_obj
azaldu	azaldu	6	Perf	0	nsubj_obj_obl_obl_obl
azaldu	azaldu	6	Perf	0	advmod_advmod_nsubj_obl
azaldu	azaldu	6	Perf	0	ccomp_nsubj
azaldu	azaldu	6	Perf	0	advmod_obl_obl
azaldu	azaldu	6	Perf	0	obj_obl_obl
azaldu	azaldu	6	Perf	0	obj
azaldu	azaldu	6	Perf	0	advmod_ccomp_nsubj
azaldu	azaldu	6	Perf	0	ccomp
azaldu	azaldu	6	Perf	0	nsubj
azaldu	azaldu	6	Perf	0	nsubj_obj_obl
azaldu	azaldu	6	Perf	0	advmod_nsubj_obl
azaldu	azaldu	6	Perf	0	nsubj
azaldu	azaldu	6	Perf	0	advmod_advmod_nsubj_obl
azaldu	azaldu	6	Perf	0	ccomp
azaldu	azaldu	6	Perf	0	ccomp
azaldu	azaldu	6	Perf	0	advmod_obj_obl
azaldu	azaldu	6	Perf	0	nsubj
azaldu	azaldu	6	Perf	0	advcl_nsubj_obj_obl
azaldu	azaldu	6	Perf	0	advmod_obj
azaldu	azaldu	6	Perf	0	nsubj
azaldu	azalduko	8	Prosp	1	advmod_nsubj_obj
azaldu	azalduko	8	Prosp	1	advmod_obj
azaldu	azalduko	8	Prosp	1	advcl_advcl_ccomp
azaldu	azalduko	8	Prosp	1	obj_obl
azaldu	azalduko	8	Prosp	1	advcl_advmod_advmod_ccomp
azpimarratu	azpimarratzen	13	Imp	1	csubj_obj
azpimarratu	azpimarratzen	13	Imp	1	ccomp
azpimarratu	azpimarratzen	13	Imp	1	nsubj
azpimarratu	azpimarratzen	13	Imp	1	ccomp_nsubj
azpimarratu	azpimarratu	11	Perf	0	nsubj_obj
azpimarratu	azpimarratu	11	Perf	0	advcl_ccomp
azpimarratu	azpimarratu	11	Perf	0	ccomp_nsubj
azpimarratu	azpimarratu	11	Perf	0	ccomp
azpimarratu	azpimarratu	11	Perf	0	advcl_advmod_nsubj_obj
azpimarratu	azpimarratu	11	Perf	0	advmod_ccomp_nsubj
azpimarratu	azpimarratu	11	Perf	0	advmod_ccomp
azpimarratu	azpimarratu	11	Perf	0	obj
azpimarratu	azpimarratu	11	Perf	0	ccomp
azpimarratu	azpimarratu	11	Perf	0	advmod_obj_obl
azpimarratu	azpimarratu	11	Perf	0	advmod_nsubj_obj
azpimarratu	azpimarratu	11	Perf	0	ccomp
azpimarratu	azpimarratu	11	Perf	0	ccomp_nsubj
azpimarratu	azpimarratu	11	Perf	0	advcl_nsubj_obj_obl
azpimarratu	azpimarratu	11	Perf	0	nsubj
azpimarratu	azpimarratu	11	Perf	0	advcl_nsubj_obj
azpimarratu	azpimarratu	11	Perf	0	nsubj_obj_obj
azpimarratu	azpimarratu	11	Perf	0	ccomp
azpimarratu	azpimarratu	11	Perf	0	nsubj_obj
azpimarratu	azpimarratu	11	Perf	0	nsubj_obj_obl
azpimarratu	azpimarratu	11	Perf	0	ccomp_nsubj
azpimarratu	azpimarratu	11	Perf	0	advmod_ccomp_nsubj
azpimarratu	azpimarratu	11	Perf	0	ccomp_obl
azpimarratu	azpimarratu	11	Perf	0	obl
azpimarratu	azpimarratu	11	Perf	0	obj
azpimarratu	azpimarratu	11	Perf	0	nsubj_obj_obl
azpimarratu	azpimarratu	11	Perf	0	obj
azpimarratu	azpimarratu	11	Perf	0	ccomp_nsubj
azpimarratu	azpimarratu	11	Perf	0	ccomp_nsubj
azpimarratu	azpimarratu	11	Perf	0	advmod_ccomp_nsubj
azpimarratu	azpimarratu	11	Perf	0	advmod
azpimarratu	azpimarratu	11	Perf	0	ccomp_nsubj_obl
azpimarratu	azpimarratu	11	Perf	0	advmod_obj
azpimarratu	azpimarratu	11	Perf	0	ccomp_nsubj
azpimarratu	azpimarratuko	13	Prosp	1	nsubj_obj_obl_obl
azpimarratu	azpimarratuko	13	Prosp	1	advmod_advmod_advmod_obj
baieztatu	baieztatzen	11	Imp	1	advmod_ccomp_nsubj
baieztatu	baieztatu	9	Perf	0	nsubj_obj
baieztatu	baieztatu	9	Perf	0	ccomp_nsubj_obl
baieztatu	baieztatu	9	Perf	0	advcl_advmod_nsubj_obj
baieztatu	baieztatu	9	Perf	0	nsubj
baieztatu	baieztatu	9	Perf	0	advmod_ccomp
baieztatu	baieztatu	9	Perf	0	ccomp_nsubj
baieztatu	baieztatu	9	Perf	0	ccomp_nsubj
baieztatu	baieztatu	9	Perf	0	ccomp_nsubj
baieztatu	baieztatu	9	Perf	0	nsubj_obj_obl
baieztatu	baieztatu	9	Perf	0	advmod_advmod_ccomp_nsubj
baieztatu	baieztatu	9	Perf	0	ccomp_iobj_nsubj
bete	betetzen	8	Imp	1	advmod_nsubj_obj
bete	betetzen	8	Imp	1	nsubj
bete	betetzen	8	Imp	1	obj
bete	betetzear	9	Imp	1	obj
